data_id,id,classe,darija_arabic,darija_arabizi,english,modern_standard_arabic,english_word_count,status
data72147,WIKI_C_06519,C,دار الطفولة ديال روزالي كادرون جيتي فلافالتري دابا معروفة ب دار روزالي كادرون ومن 2006 وهي محلولة للعموم ما بين شهر ماي وشهر أكتوبر.,dar ttofoula dyal rosalie cadron jette f lavaltrie daba ma3roufa b dar rosalie cadron w mn 2006 w hiya m7olla l3amom ma bin shahr may w shahr october.,"Rosalie Cadron's childhood home, located in Lavaltrie, has been known as the House of Rosalie Cadron since 2006 and is open to the public between May and October.",منزل الطفولة لروزالي كادرون، الواقع في لافالتري، معروف منذ عام 2006 باسم دار روزالي كادرون، وهو مفتوح للجمهور بين شهري مايو وأكتوبر.,28,VALIDATED
data72148,DATA_0182,A,نقدرو غير ندورو ل تاكسي؟,n9dro hir ndowro l taxi?,Can we just take a taxi?,هل يمكننا فقط أخذ تاكسي؟,6,VALIDATED
data72149,WIKI_C_10561,C,فاش كان مريض بالنيومونيا في آخر حياته، كان كيسير أمور الجمعية من فراشو. مات نهار 17 ماي 1945، كان عندو 84 عام.,"fach kan mrid b'nimonia f akhir 7yato, kan kaysir omour j-jma3iya mn fracho. mat nhar 17 may 1945, kan 3ndo 84 3am.","When he was sick with pneumonia in the last part of his life, he was managing the affairs of the association from his bed. He died on May 17, 1945, at the age of 84.",عندما كان مريضًا بالالتهاب الرئوي في آخر حياته، كان يدير شؤون الجمعية من فراشه. توفي في 17 مايو 1945، وكان عمره 84 عامًا.,35,VALIDATED
data72150,DATA_3990,A,غادي نوجد الفلفلة ونخود ليهم تصويرة,ghadi nwjad lfalfla onkhod lihoum tswera,I will prepare the pepper and take a picture for them.,سأقوم بتحضير الفلفل وسألتقط لهم صورة.,11,VALIDATED
data72151,DATA_5135,A,مكايقراش نهار التنين,makay9rach n8ar ttnin,He doesn't read on Dragon Day.,لا يقرأ في يوم التنين.,6,VALIDATED
data72152,DATA_0962,A,و كانتمنّا أنّك تكون مازال كاتلعب لڭيتار!,o kantmenna annak tkon mazal katl3b l guitar!,We hope that you are still playing the guitar!,نأمل أن تكون لا تزال تعزف على الجيتار!,9,VALIDATED
data72153,DATA_13988,B,"تجربتو الثالثة كانت ف 1942 فاش كانت الحرب العالمية الثانية فأسوأ حالاتها، أويشيبا شاف واحد الرؤية ديال ""الروح العظيم ديال السلام"".","Tjribto ttaltah kant f 1942 fach kant l7arb l3alamiya ttanya f aswa2 7alatha, ueshiba chaf wa7d ro2ya dyal ""rrou7 l3adim dyal sslam"".","His third experience was in 1942 when World War II was at its worst, and Ueshiba saw a vision of ""the great spirit of peace.""","كانت تجربته الثالثة في عام 1942 عندما كانت الحرب العالمية الثانية في أسوأ حالاتها، ورأى يوشيبا رؤية ""روح السلام العظيم"".",25,VALIDATED
data72154,WIKI_D_04311,D,كليندامايسين يقدر يكون نافع فالالتهابات ديال الجلد والأنسجة الرخوة اللي كاتجي من المكورات العنقودية الذهبية المقاومة للميثيسيلين؛ بزاف ديال السلالات ديال MRSA باقين حساسين للكليندامايسين؛ ولكن، فالميريكان اللي بدات من الساحل الغربي وتاتنتشر للشرق، MRSA ولات مقاومة بزاف.,"klindamaysin yqdr ikon nafi3 falalttibat dyal ljld wlansija rrxwa lli katji mn lmkwrat l3nqudiya ddhbya lmuqawma lmytisilin; bzaf dyal sllalat dyal MRSA bayqin 7asysin lklindamaysin; walakin, f lmrikan lli bdat mn ssal7 lghrbi wttantchr lcharq, MRSA walat muqawma bzaf.","Clindamycin can be effective for skin and soft tissue infections caused by methicillin-resistant Staphylococcus aureus (MRSA); many strains of MRSA remain sensitive to clindamycin; however, in the U.S., which started on the West Coast and is spreading to the East, MRSA has become much more resistant.",يمكن أن يكون الكليندامايسين فعالاً في التهابات الجلد والأنسجة الرخوة الناتجة عن المكورات العنقودية الذهبية المقاومة للميثيسيلين؛ لا تزال العديد من سلالات MRSA حساسة للكليندامايسين؛ ومع ذلك، في الولايات المتحدة، التي بدأت من الساحل الغربي وانتشرت إلى الشرق، أصبحت MRSA أكثر مقاومة بكثير.,46,VALIDATED
data72155,WIKI_C_05190,C,بزاف ديال المؤسسات كايديرو حتى حصص ديال العشية مخصصة للكبار، شي وحدين فيهم بحال بحال مع القراية ديال النهار. و القراية عن بعد موجودة تقريبا ف كاع المدارس.,"bezzaf dyal lmo2asasat kaydo_ro 7tta 7i_sas dyal l3chiyya mkhss_s_sa lilkbar, chi w_7din fihom 7al 7al m3 lqraya dyal nhar. w lqraya 3n l3d modjoda taqriban f k_ll lmadaris.","Many institutions offer evening classes for adults, some of which are similar to daytime studies. Distance learning is almost available in all schools.",العديد من المؤسسات تقدم حصصًا مسائية مخصصة للبالغين، وبعضها مشابه للدراسة خلال النهار. التعليم عن بعد متوفر تقريبًا في جميع المدارس.,23,VALIDATED
data72156,DATA_18987,B,التصحيحات ديال المدار بالڭيروسكوپات اللي كاينين على الطيارة (اللي كانوا كيدوروا ب 10.000 دورة فالدقيقة، و كيديروا رُعشة ديال 166.67 هرتز) ولا بالدافعات؛,"Ttashihat dyal lmdar b lgiroskopat lli kaynin 3la t-tayyara (lli kanu kaydorru b 10.000 dora fd-dqiqa, o kaydiro r3sha dyal 166.67 hertz) wlla b d-dafi3at;","The corrections of the gyroscope systems on the aircraft (which operated at 10,000 revolutions per minute and produced a vibration of 166.67 hertz) or with the thrusters;","تصحيحات أنظمة الجيروسكوب الموجودة على الطائرة (التي كانت تعمل بسرعة 10,000 دورة في الدقيقة وتنتج اهتزازًا بمعدل 166.67 هرتز) أو مع الدافعات؛",27,VALIDATED
data72157,WIKI_C_07834,C,على حساب سكريمسكيب، في 21 غشت 2014، الكرينات كانوا منصوبين حدا تايم ماشين باش يبداو كيفككو، و شي حوايج من الآخر ديالو تحيدو ديجا.,"3la hesab screamscape, f 21 ghesht 2014, l-krinate kanou mansoubin 7da time machine bach yebdaw kifekkou, w shi 7wayej men l'akhir dyalo t7aydou deja.","According to Screamscape, on August 21, 2014, the cranes were set up near the Time Machine to start the effects, and some of its other elements were already removed.",وفقًا لسكرينسكيب، في 21 أغسطس 2014، كانت الرافعات منصوبة بالقرب من آلة الزمن لبدء التأثيرات، وقد تمت إزالة بعض العناصر الأخرى منها بالفعل.,29,VALIDATED
data72158,DATA_1341,A,واش غاتجي هاد العشية؟,wach ghatji had l3chia?,Are you coming this evening?,هل ستأتي هذا المساء؟,5,VALIDATED
data72159,WIKI_D_03640,D,فالوقت اللي كانوا باقيين كيديروا مهمات قتالية، في شهر نونبر عام 1952، الفرقة كبرت وولات هي المجموعة الثالثة للإنقاذ الجوي. كل سرب من الأسراب ديال الفرقة تبدل بسرب جديد اللي عاد تفعّل، و تابع للمجموعة الجديدة:,"fawqt lli kanu baqin kidiru muhimmat qtalya, f shhar n November 3am 1952, lferqa kbrat wlat hi lmjmu3a taltah lilqad jwi. Kul srb mn l'asrab dyal lferqa tbdlt b srb jdid lli 3ad tfe33el, w tbe3 lmjmu3a jjdida:","At the time when they were still carrying out combat missions, in November 1952, the squad grew and became the third air rescue group. Each squadron of the unit was replaced by a new squadron that had just been activated, and it belonged to the new group:",في الوقت الذي كانوا لا يزالون يقومون بمهام قتالية، في شهر نوفمبر عام 1952، كبرت الفرقة وأصبحت المجموعة الثالثة للإنقاذ الجوي. تم استبدال كل سرب من أسراب الفرقة بسرب جديد تم تفعيله حديثًا، وكان تابعًا للمجموعة الجديدة:,47,VALIDATED
data72160,DATA_23497,B,الكلية ما كتعترفش رسمياً بالحياة اليونانية؛ ما كاين لا إخويات لا أخوات داخل ولا برا الحرم الجامعي.,l-kuliya ma kat-ta'tarafsh rasmiyan bel-hayat l-yunaniya; ma kayn la ikhwat la akhawat dakhel wla barra l-haram l-jami'i.,The college does not officially recognize Greek life; there are no fraternities or sororities inside or outside the campus.,الكلية لا تعترف رسمياً بالحياة اليونانية؛ لا توجد أخويات ولا أخوات داخل الحرم الجامعي أو خارجه.,19,VALIDATED
data72161,DATA_22797,B,رِي فُونغ ثِين شُو [1991] 1 س.ل.ر. (ر.) 774، المحكمة العليا (سنغافورة).,"Re Fong Thin Choo [1991] 1 S.L.R. (R.) 774, lmahkkama l'olya (Singhafura).","Re Fong Thin Choo [1991] 1 S.L.R. (R.) 774, the Supreme Court (Singapore).",رِي فُونغ ثِين شُو [1991] 1 س.ل.ر. (ر.) 774، المحكمة العليا (سنغافورة).,13,VALIDATED
data72162,DATA_0200,A,جات مكلّخة أنك تخسر ونتا عندك كارطة زوينة!,jat mkllkha annak tkhser onta 3ndk karTa zwina!,"You're in a bad situation, losing while you have a nice card!",أنت في وضع سيء، تخسر بينما لديك بطاقة جميلة!,12,VALIDATED
data72163,WIKI_D_00710,D,"""كراكوف تطورات على مر القرون، و داكشي علاش فيها بزاف ديال الأنماط المعمارية التاريخية. كل ما المدينة كبرات، كل ما البني ولا كثر تطورا. و هادشي علاش التنوع فالستيل ديال البني و التخطيط الحضاري باين بزاف.""","'krakof ttawrat 3la mer lqron, w dakchi 3lash fiha bzaf dyal l anmat lma3mariya l tarikhiya. kol ma lmdina kbrat, kol ma lbni wla ktr ttawron. w hadchi 3lash ttawno3 fstyal dyal lbni w tta7tit l7adari bayn bzaf.'","""Krakow has evolved over the centuries, and that's why it has many historical architectural styles. The larger the city grew, the more developed the buildings became. This is why the diversity in building styles and urban planning is very evident.""","""تطورت كراكوف على مر القرون، ولهذا السبب تحتوي على العديد من الأنماط المعمارية التاريخية. كلما كبرت المدينة، زادت تطورات المباني. وهذا هو السبب في أن التنوع في أنماط البناء والتخطيط الحضري واضح جداً.""",40,VALIDATED
data72164,DATA_8427,A,راه قالك آخر مرة خايعاودها,rah galek a5ir mra 5ay3awedha,He told you that he will repeat it one last time.,لقد قال لك إنه سيعيدها مرة أخيرة.,11,VALIDATED
data72165,DATA_6828,A,كاتسوق واحد سيت جديد,katsweb wa7d site jdid,You are driving a new site.,أنت تقود موقعًا جديدًا.,6,VALIDATED
data72166,WIKI_C_11681,C,كاينين شي بوريدات خراين ديال المعادن كيتخدمو ف تطبيقات خاصة كمواد قاصحة باش كيتقطعو. و بزاف د المرات البور لي ف لبوريدات كيكون عندو شي حالات ديال الأكسدة مجزأة، بحال ناقص واحد على تلاتة ف سداسي بوريد الكالسيوم.,"kaynin chi boridat khrayn dyal lma3adin kit7emdo f tatbi9at khassa kmawad9assa bach kit9etto3o. w bzaf d lmrat lbor li f lbordidat kaykon 3ndo chi 7alat dyal loxida mjz2a, b7al na9s wa7d 3la tlata f sdasi bordid lkalsiyom.","There are some other borides of metals used in specific applications as hard materials for cutting. Often, the boron in the borides has fragmented oxidation states, like one-third deficiency in calcium hexaboride.",هناك بعض البوريدات الأخرى للمعادن تُستخدم في تطبيقات خاصة كمواد صلبة للقطع. وغالبًا ما تكون حالة البور في البوريدات مجزأة من حيث الأكسدة، مثل نقص ثلث في سداسي بوريد الكالسيوم.,32,VALIDATED
data72167,DATA_13570,B,"في شهر غشت 2015، اكتشفوا أن نوت مات بسبب التهاب الدماغ الناتج على مستقبلات ""ان-ميثيل-دي-أسبارتات"". هادي كانت أول حالة اكتشفوها عند الحيوانات اللي ماشي بنادم.","Fi chhar ghoucht 2015, ktechfou balli Nut mat bssbab iltihab ddmag nnatij 3la mstaqbalat ""Anti NMDA receptor encephalitis"". Hadi kanet awwel 7ala ktechfouha 3nd l7ayawanat li machi bnadm.","In August 2015, they discovered that Nut died due to encephalitis caused by NMDA receptor antibodies. This was the first case they found in animals, not humans.",في أغسطس 2015، اكتشفوا أن نوت توفي بسبب التهاب الدماغ الناتج عن الأجسام المضادة لمستقبلات NMDA. كانت هذه أول حالة اكتشفوها في الحيوانات، وليس في البشر.,27,VALIDATED
data72168,WIKI_C_06234,C,الماكة ديال ورثينغتون عندها علاقة بالسبونسورينغ ديال الرغبي من النص التاني ديال القرن لعشرين. وراه سبونسوريزاو كاس ديال الفوتبول ليݣ من 1998 حتال 2003.,lmaka dyal worthington 3andha 3alaqa b sponsorin9 dyal rɡbi mn ns tāni dyal lqrn l3ishrin. wrah sponsorizaw kas dyal lfootball league mn 1998 htal 2003.,The Worthington brand has a connection with rugby sponsorship from the second half of the twentieth century. They sponsored the football league cup from 1998 to 2003.,علامة ورثينغتون لها علاقة برعاية رياضة الرغبي من النصف الثاني من القرن العشرين. وقد رعت كأس الدوري لكرة القدم من عام 1998 حتى عام 2003.,27,VALIDATED
data72169,WIKI_C_02775,C,العداوة اللي كانت بين باتيستا و إيدي غيريرو سالات ملي مات غيريرو بالقلب فجأة نهار 13 نونبر 2005. كانوا ناويين يكملو الخصومة حيت كان غادي يرجع غيريرو للشر ديالو.,l3adawa lli kanet been batista w eddy guerrero salat mli mat guerrero bl9alb fj2a nhar 13 november 2005. kanou nawyin ykmlo lkhosouma hit kan gadi yrj3 guerrero lchar dyalo.,"The rivalry between Batista and Eddie Guerrero ended when Guerrero suddenly died of a heart attack on November 13, 2005. They were planning to continue the feud because Guerrero was supposed to return to his evil persona.",العداوة التي كانت بين باتيستا وإيدي غيريرو انتهت عندما توفي غيريرو فجأة بنوبة قلبية في 13 نوفمبر 2005. كانوا يخططون لاستمرار الخصومة لأن غيريرو كان من المفترض أن يعود إلى شخصيته الشريرة.,37,VALIDATED
data72170,WIKI_C_03981,C,ولكن ماك آرثر قال شي حوايج لي غادي يتستعملو ضدو من بعد. ملي سولّو الرئيس على شحال نسبة التدخل السوفياتي ولا الشينوي فكوريا، جاوب ماك آرثر:,"walakin mac arthur qale shi 7wayaj li radi yst3mlo ddo mn ba3d. mli swwlo l-rayis 3la sh7al nisbt tdxol soviyati wla chinwi f-korea, jawbo mac arthur:","But MacArthur said some things that would be used against him later. When the president asked him about the extent of Soviet or Chinese intervention in Korea, MacArthur replied:",ولكن ماك آرثر قال بعض الأمور التي ستستخدم ضده لاحقًا. عندما سأل الرئيس عن مدى التدخل السوفياتي أو الصيني في كوريا، أجاب ماك آرثر:,29,VALIDATED
data72171,DATA_19638,B,الرواية دايرة ف شيكاغو من بعد نهاية العالم. روث بينات باللي ما كانتش ناوية أصلا تستعمل شيكاغو كموقع ديال الأحداث.,lerwaya dayra f shikago men be3d nihayat l3alam. ruth baynat balli ma kanatch nawya aslan tst3mel shikago kmow9i3 dyal lahdath.,The story is set in Chicago after the end of the world. Ruth indicated that she originally had no intention of using Chicago as the location for the events.,الرواية تدور أحداثها في شيكاغو بعد نهاية العالم. أوضحت روث أنها لم تكن تنوي أصلاً استخدام شيكاغو كموقع للأحداث.,29,VALIDATED
data72172,WIKI_C_06181,C,الفواكه اللي كانعرفو بحال الليمون، مطيشة، المندارين، الخوخ، المشماش، التفاح، البوعويد، البرقوق، حب الملوك، الفريز، التوت، العليق، العنب، الليمون الكرموسي و الكشمش الكحل.,"lfawa7i lli kan3rfo b7al l'lemon, maticha, lmandarin, lkhokh, lmchmch, ttfah, lbo3wid, lb9rou9, 7ob lmlok, lferiz, ttot, l3li9, l3neb, l'lemon lkrmosi w lkchmch lkhl.","The fruits we know like lemon, tomato, mandarin, peach, apricot, apple, wild pear, plum, royal love, strawberry, blackberry, grape, crab apple, and black currant.",الفواكه التي نعرفها مثل الليمون، الطماطم، المندرين، الخوخ، المشمش، التفاح، الكمثرى البري، البرقوق، حب الملوك، الفراولة، التوت، العنب، الليمون الكرموسي، والكشمش الأسود.,24,VALIDATED
data72173,DATA_1920,A,زيد عليها، كنظن بلي هادشي هو لي كيجبد الحساسية ديالي.,"zid 3liha, kanDn bli hadchi hwa li kayjbd l7asasia dyali.","Add to it, I think this is what triggers my allergy.",أضف إليها، أعتقد أن هذا هو ما يثير حساسيتي.,11,VALIDATED
data72174,DATA_17248,B,ميلر كان كيتّعتبر العشرين عالم نفس الأكثر شهرة ف القرن العشرين فواحد الليستة عاودو نشروها، من بين آخرين، الجمعية الأمريكية لعلم النفس.,"Miller kan kayt'tabar l'eshrin 3alem nefs l'aktar shohra f l'qarn l'eshrin f wahed llista 3awdo nshroha, men bin akharin, ljam3iya l'amirikiyya l'3ilm nefs.","Miller was considered one of the twenty most famous psychologists of the twentieth century in a list that was republished, among others, by the American Psychological Association.",كان ميلر يُعتبر واحدًا من أشهر عشرين عالم نفس في القرن العشرين في قائمة أعيد نشرها، من بين آخرين، الجمعية الأمريكية لعلم النفس.,27,VALIDATED
data72175,WIKI_D_12267,D,"آلان فيرغسون، الجروندي السابق، خدا بزاف ديال التشجيعات، بحال ""جروندي العام"" ديال البريميرليج والتشامبيونشيب بجوج، والتيران تصوّت عليه كأحسن تيران فالتشامبيونشيب جوج مواسم متابعة ف 2004 و 2005.","alan ferguson, lgrondi ssa9i, khda bzaf dyal tchi7i7at, b7al ""grondi l3am"" dyal lpremirelig w tchampiyona bjouj, w tiran tsawwet 3lih ka7san tiran f tchampiyona jouj mwasem mtab3a f 2004 w 2005.","Alan Ferguson, the former manager, received a lot of encouragement, like the ""Manager of the Year"" of the Premier League and Championship both, and the stadium was voted as the best stadium in the Championship for two consecutive seasons in 2004 and 2005.","آلان فيرغسون، المدير السابق، تلقى الكثير من التشجيعات، مثل ""مدير العام"" للدوري الإنجليزي الممتاز ودوري البطولة معًا، وتم التصويت على الملعب كأفضل ملعب في دوري البطولة لموسمين متتاليين في 2004 و 2005.",43,VALIDATED
data72176,WIKI_C_01143,C,ف 1909، العام اللي تحل فيه فوربس فيلد، البيراطس غلبو الديترويت تايغرز فالسيري العالمية. و كانت هي التلاقية الوحيدة ديال هادوك اللي ولاو مشاهير ديال قاعة المشاهير هونوس واغنر و تاي كوب.,"f 1909, l3am lli t7el fih forbes field, lpirates 3albu detroit tigers f siri l3alamiya. w kanet hiya ttalqiya lwahda dyal hadok lli wlaw machahir dyal q3at l machahir honus wagner w ty cobb.","In 1909, the year Forbes Field opened, the Pirates defeated the Detroit Tigers in the World Series. It was the only meeting of those who became famous in the Hall of Fame, Honus Wagner and Ty Cobb.",في عام 1909، السنة التي افتتح فيها ملعب فوربس، هزم فريق البيراطس فريق ديترويت تايغرز في سلسلة العالم. وكانت هذه هي المواجهة الوحيدة بين أولئك الذين أصبحوا مشهورين في قاعة المشاهير، هونوس واغنر وتاي كوب.,37,VALIDATED
data72177,WIKI_C_08162,C,هادشي خلا الفرنك السويسري يتقوى بزاف مقابل الأورو والدولار والبوند والإين وعدة عملات أخرى، ونقصو من سعر الفائدة ديالو.,"hadshi khla l-frank s-swisri itqwa bzzaf mqabl l-uro w-dolar w-l-bund w-l-yen w-3da 3omlat o5ra, w-n99so mn s3r l-fayda dyalo.","This has strengthened the Swiss franc significantly against the euro, dollar, pound, yen, and several other currencies, and they have reduced its interest rate.",هذا جعل الفرنك السويسري يقوى كثيرًا مقابل اليورو والدولار والجنيه والين والعديد من العملات الأخرى، وقد خفضوا سعر فائدته.,24,VALIDATED
data72178,DATA_23608,B,الإحداثيات القطبية r و ϕ يمكن تحويلها للإحداثيات الديكارتية x و y باستعمال الدوال المثلثية sin و cos:,lihdathiyat lqotbiya r o phi ymkn thwloha l lihdathiyat dikartiya x o y bsti3mal dawal lmotlthiya sin o cos:,The polar coordinates r and φ can be converted to Cartesian coordinates x and y using the trigonometric functions sin and cos:,يمكن تحويل الإحداثيات القطبية r و ϕ إلى الإحداثيات الديكارتية x و y باستخدام الدوال المثلثية sin و cos:,22,VALIDATED
data72179,WIKI_D_00192,D,دارو منو لعبة فيديو ديال PC، بلاي ستيشن 2، نينتندو DS، نينتندو غيم كيوب، إكس بوكس، غيم بوي أدفانس و بلاي ستيشن بورتابل من طرف إلكترونيك آرتس. و خرجات قبل الفيلم نيشان.,"daru mno l3bat video dial pc, playstation 2, nintendo ds, nintendo gamecube, xbox, game boy advance w playstation portable mn tarf electronic arts. w khrejat qbel l film nishan.","They made a video game for PC, PlayStation 2, Nintendo DS, Nintendo GameCube, Xbox, Game Boy Advance, and PlayStation Portable by Electronic Arts. It was released right before the movie.",قاموا بعمل لعبة فيديو لأجهزة الكمبيوتر، بلاي ستيشن 2، نينتندو DS، نينتندو غيم كيوب، إكس بوكس، غيم بوي أدفانس وبلاي ستيشن بورتابل من قبل إلكترونيك آرتس. وقد صدرت قبل الفيلم مباشرة.,30,VALIDATED
data72180,DATA_0310,A,كاينين السبوعا والنمورا فهاد لبلاصة,kaynin ssbou3a o nnmoura fhad lblaSa,There are the week and the leopards in this place.,يوجد الأسبوع والنمور في هذا المكان.,10,VALIDATED
data72181,DATA_8379,A,راه رسمي غادي نزيدو ليا فالخلصة,rah resmiy ghadi nuzidou liya fl5elssa,"It's official, they are going to increase my salary.",إنه رسمي، سيقومون بزيادة راتبي.,9,VALIDATED
data72182,WIKI_D_12172,D,"كامر ت. ""موزار ف قسم الأعصاب — شكون اللي فيه التيك؟"" (PDF). فرونت. 2007; 22: 184–92. PMID 1159. تجبد نهار 7 فبراير 2012.","kammer t. ""mozart f qesm l3ssbi — chkon li fih ttic?"" (pdf). front. 2007; 22: 184–92. pmid 1159. tjbed nhar 7 fevrier 2012.","Kammer T. ""Mozart in the Department of Neurology — Who has the ticket?"" (PDF). Front. 2007; 22: 184–92. PMID 1159. Retrieved on February 7, 2012.","كامر ت. ""موزارت في قسم الأعصاب — من لديه التذكرة؟"" (PDF). فرونت. 2007; 22: 184–92. PMID 1159. تم الاسترجاع في 7 فبراير 2012.",25,VALIDATED
data72183,DATA_11825,A,عمرك تجمع حوايجك بهاد الطريقة,3emrek t jme3 7wayjek bhad tari9a,You will never gather your things this way.,لن تجمع أشيائك بهذه الطريقة أبداً.,8,VALIDATED
data72184,DATA_13224,B,"كيقول لينغ باللي الكلمات ديال الأغنية بحال ""سيناريو ديال شي فيلم""، و البيت الأول ""كيبدا"" من الدار على برا و كيدور للجردة.","kiqoul ling balli l-klimat dial l-oughniya bhal ""scenario dial shi film"", o l-bit l-loul ""kibda"" mn ddar 3la barra o kidour l l-jarda.","He says that the lyrics of the song are like ""the scenario of a movie,"" and the first verse ""starts"" from the house outside and goes around to the garden.","يقول إن كلمات الأغنية تشبه ""سيناريو فيلم""، وأن البيت الأول ""يبدأ"" من المنزل إلى الخارج ويدور إلى الحديقة.",30,VALIDATED
data72185,WIKI_C_00129,C,هنري بينيديكت ستيوارت (3 يوليوز 1747) – كارديال بيشوب ديال فراسكاتي؛ أسقف ديال سان لورينزو ف روما؛ نائب المستشار ديال الكنيسة الرومانية المقدسة؛ رئيس الكهنة ديال بازيليك الفاتيكان البطريركية.,henri benedikt stewart (3 yulyuz 1747) - kardial bishob dyal fraskati; osqof dyal san lorenzo f roma; naeb l'mostashar dyal l'kanisa rrumaniya l'moqaddasa; raeis l'kanina dyal bazilika l'fatikan l'batriyarkiya.,"Henry Benedict Stewart (July 3, 1747) – Cardinal Bishop of Frascati; Bishop of San Lorenzo in Rome; Deputy Chancellor of the Holy Roman Church; Chief Priest of the Patriarchal Vatican Basilica.",هنري بينيديكت ستيوارت (3 يوليوز 1747) – كاردينال أسقف فراسكاتي؛ أسقف سان لورينزو في روما؛ نائب المستشار للكنيسة الرومانية المقدسة؛ رئيس كهنة بازيليك الفاتيكان البطريركية.,31,VALIDATED
data72186,DATA_14285,B,جزيرة مان، اللي كاينة فالبحر الإيرلندي و جاية على نفس البعد من إنجلترا و إيرلندا و سكوتلندا و ويلز دابا.,"jzira man, lli kayna falbhar l'irlandi o jaya 3la nfss lb3d mn inglterra o irlanda o scotlanda o wilz daba.","Isle of Man, which is located in the Irish Sea and is at the same distance from England, Ireland, Scotland, and Wales now.",جزيرة مان، التي تقع في البحر الإيرلندي وتبعد نفس المسافة عن إنجلترا وإيرلندا واسكتلندا وويلز الآن.,23,VALIDATED
data72187,WIKI_D_05078,D,الفرقة 100 (اللي كانت الفرقة 100 ديال المشاة) هي فرقة ديال المشاة تابعة للجيش ديال الميريكان، و المقر ديالها كاين ف فورت نوكس، كنتاكي. دابا كتلعب دور ديال قيادة تدريب رئيسية تابعة للاحتياط ديال الجيش ديال الميريكان.,"el-firqa 100 (lli kanet el-firqa 100 dyal el-mishat) hiya firqa dyal el-mishat tab3a lel-jaysh dyal el-merikan, wel-meqar dyalha kayen f fort knox, kentaki. daba katel3ab dor dyal qiyadat tadrib ra'isiya tab3a lel-ihtiyat dyal el-jaysh dyal el-merikan.","The 100th Division (which was the 100th Infantry Division) is an infantry division of the U.S. Army, and its headquarters is located at Fort Knox, Kentucky. It currently plays a role in the primary training command of the U.S. Army Reserve.",الفرقة 100 (التي كانت الفرقة 100 للمشاة) هي فرقة مشاة تابعة للجيش الأمريكي، ومقرها يقع في فورت نوكس، كنتاكي. تلعب الآن دور القيادة التدريبية الرئيسية التابعة للاحتياط في الجيش الأمريكي.,41,VALIDATED
data72188,WIKI_D_09869,D,"ر. ضد مصلحة الإيرادات الداخلية، بحضور الاتحاد الوطني للعاملين لحسابهم الخاص والشركات الصغيرة المحدودة. [1981] UKHL 2، [1982] A.C. 617 ف 631، H.L. (المملكة المتحدة) (""IRC"").","R. d. Inland Revenue Commissioners, b7dwr National Federation of Self-Employed and Small Businesses Ltd. [1981] UKHL 2, [1982] A.C. 617 f 631, H.L. (UK) (""IRC"").","R. v. Inland Revenue Commissioners, with the presence of the National Federation of Self-Employed and Small Businesses Ltd. [1981] UKHL 2, [1982] A.C. 617 at 631, H.L. (UK) (""IRC"").","ر. ضد مصلحة الإيرادات الداخلية، بحضور الاتحاد الوطني للعاملين لحسابهم الخاص والشركات الصغيرة المحدودة. [1981] UKHL 2، [1982] A.C. 617 في 631، مجلس اللوردات (المملكة المتحدة) (""IRC"").",29,VALIDATED
data72189,DATA_3625,A,داكشي علاش هي ممتعة لجميع أفراد العائلة,dakchi 3lach hia momti3a lga3 afrad l3a2ila,That's why it's enjoyable for all family members.,هذا هو السبب في أنها ممتعة لجميع أفراد الأسرة.,8,VALIDATED
data72190,DATA_13007,B,وسط الكلاصيات الكبار ديال جبال الهمالايا. ناشيونال جيوغرافيك 13 (نونبر 1920): 405 – 406.,wost lklassiyat lkbar dyal jbal lhimalaya. nasyunal jiyoghrafik 13 (nonber 1920): 405 - 406.,In the great classes of the Himalaya mountains. National Geographic 13 (November 1920): 405 - 406.,في الفئات الكبرى لجبال الهملايا. ناشيونال جيوغرافيك 13 (نوفمبر 1920): 405 - 406.,16,VALIDATED
data72191,DATA_20083,B,بوي جورج سجّل نسخة ديال الأغنية ف 1992 على ود الألبوم ديال روبي تراك: The NME's Roaring Forty.,Boy George sejjel noskha dyal l'oghniya f 1992 3la wed l'album dyal Ruby Trax: The NME's Roaring Forty.,Boy George recorded a version of the song in 1992 for the album Ruby Trax: The NME's Roaring Forty.,سجل بوي جورج نسخة من الأغنية في عام 1992 لألبوم روبي تراك: The NME's Roaring Forty.,19,VALIDATED
data72192,WIKI_C_11174,C,خلاو الخلاء ديال الشمال ديال سادلوورث و واحد لبلاصة أخرى، فوق واحد لبلاصة أخرى، تشهرات ف الستينات حيت دفنو فيها شي دراري صغار قتلهم ايان برادي و مايرا هيندلي.,"khlaw lkhla2 dial chemal dial saddleworth w wa7ed lb1asa okhra, foq wa7ed lb1asa okhra, tshahret f stinat hit dfno fiha chi drari sghar qtelhom ian brady w myra hindley.","They left the moorland of northern Saddleworth and another place, above another place, famous in the sixties because they buried some young boys killed by Ian Brady and Myra Hindley.",تركوا الأراضي القاحلة في شمال سادلوورث ومكان آخر، فوق مكان آخر، مشهور في الستينات لأنهم دفنوا فيه بعض الأولاد الصغار الذين قتلهم إيان برادي ومايرا هيندلي.,30,VALIDATED
