data_id,id,classe,darija_arabic,darija_arabizi,english,modern_standard_arabic,english_word_count,status
data70306,DATA_17553,B,ف 1963، تستعملو طرق ديال التبادل الأيوني ف ORNL باش وجدو تقريبا شي عشرة غرام ديال البروميثيوم من النفايات ديال معالجة الوقود ديال المفاعل النووي.,"f 1963, tist3mlo toroq dyal t-tabadol l-ayouni f ORNL bash wajdo taqriban shi 3shra g-gram dyal l-promithium mn n-nifayat dyal m3aljat l-woqud dyal l-mufa3il n-nawawi.","In 1963 , ion @-@ exchange methods were used at ORNL to prepare about ten grams of promethium from nuclear reactor fuel processing wastes .",في عام 1963، استُخدمت طرق التبادل الأيوني في مختبرات أوك ريدج الوطنية لإعداد حوالي عشرة غرامات من البروميثيوم من نفايات معالجة وقود المفاعل النووي.,25,GENERATED
data70307,WIKI_C_10877,C,الراية ديال أوسلو تعطات ل IOC فالألعاب الأولمبية الشتوية ديال 1952 من طرف مدينة أوسلو، النرويج، و كيدوزوها للمدينة اللي غاتنظم الألعاب الأولمبية الشتوية اللي جاية.,"rayat dyal oslo t3tat l ioc fl'wlymbiyate chtewiya dyal 1952 men tarf mdina oslo, norway, w kaydowwzuha lmdina lli ghatndem l'wlymbiyate chtewiya lli jayya.","The Oslo flag was presented to the IOC at the 1952 Winter Olympics by the city of Oslo , Norway , and is passed on to the next organising city of the Winter Olympics .",تم تقديم علم أوسلو إلى اللجنة الأولمبية الدولية في دورة الألعاب الأولمبية الشتوية عام 1952 من قبل مدينة أوسلو بالنرويج، ويتم تسليمه إلى المدينة المنظمة القادمة لدورة الألعاب الأولمبية الشتوية.,26,GENERATED
data70308,DATA_16465,B,ابتداءً من عام 2013، الديݣوات كيتعطاو تا ف أستراليا فالسلسلة العالمية ديال البوكر آسيا-المحيط الهادي اللي كتدار ف كراون ملبورن.,"ibtida'an min 3am 2013, ddigwat kayt3ataw ta f australia f silsila l3alamiya dyal lbouker asia-lmuhit lhadidi li katdar f krawn melbourne.","Starting in 2013 , bracelets are also awarded in Australia at the World Series of Poker Asia @-@ Pacific , held at Crown Melbourne .",بدءًا من عام 2013، تُمنح الأساور أيضًا في أستراليا في سلسلة بطولات العالم للبوكر آسيا-المحيط الهادئ، التي تُقام في كراون ملبورن.,25,GENERATED
data70309,WIKI_D_10524,D,تلاتة كيتستعمل كمادة حافظة ديال الماكلة، بحال فالشراب و البيرة، ولكن ماشي فاللحم. و كيتستعمل حتى باش يبيضو بيه التوب و التبن، و فالدباغة ديال الجلد.,"tlate kayst3ml kamadda 7afida dyal lmakla, 7al fsharàb w lbira, walakin machi fl7m. w kayst3ml 7ta bach ybydo biih ttb w tbn, w fdab7a dyal ljld.","3 ) is used as a food preservative , for example in wine and beer @-@ making ( but not in meats ) . It is also used to bleach textiles and straw , and in the tanning of leathers .","يُستخدم الرقم ""3"" كمادة حافظة للأغذية، على سبيل المثال في صناعة النبيذ والجعة (ولكن ليس في اللحوم). كما يُستخدم لتبييض المنسوجات والقش، وفي دباغة الجلود.",26,GENERATED
data70310,WIKI_C_01089,C,طوماهوك خرجات ف 30 أكتوبر 2001. الألبوم داروا ليه واحد الطّورني اللي كانوا كيدعموا فيه تول، ولكن الجماهير ديال تول ما تقبلوش طوماهوك و كانوا كيبُويو عليهم بزاف فالعروض ديالهم.,tomahawk khrejat f 30 october 2001. el album darou lih wa7ed ettourney lli kanou kide3mo fih Tool; walakin el jmahir dyal Tool ma ta9belouch Tomahawk w kanou kikebooyou 3lihom bezzaf fel 3roud dyalhom.,"Tomahawk was released on October 30 , 2001 . The album was supported by a tour in which the band supported Tool ; however , Tools fans were unreceptive to Tomahawk and frequently booed their performances .",صدرت توماهوك في 30 أكتوبر 2001. تم دعم الألبوم بجولة موسيقية دعمت فيها الفرقة فرقة تول؛ ومع ذلك، لم يكن معجبو تول متقبلين لتوماهوك وكانوا يصفقون لهم كثيرًا أثناء عروضهم.,30,GENERATED
data70311,WIKI_C_02611,C,الباخرات ديال السلعة مقسومين على ستة ديال الأحجام كبار: صغار، ...، ...، باناماكس، كايبسايز، و كبار بزاف. الكبار بزاف اللي كيهزّو السلعة و المعدن كيدخلو في الكايبسايز و لكن عادةً كيحسبوهم بوحدهم.,"elbakhirat dyal sl3a ma9soumin 3la stta dyal l7jam kbar: soghar, ..., ..., panamax, capesize, w kbar bzaf. Elkbar bzaf lli kiyhzzou sl3a w lme3dan kidkhlo f lcapesize w lakin 3adatan kay7sbouhom bou7dhom.","Bulkers are segregated into six major size categories : small , <unk> , <unk> , panamax , capesize , and very large . Very large bulk and ore carriers fall into the capesize category but are often considered separately .",تُقسّم سفن البضائع السائبة إلى ست فئات حجم رئيسية: صغيرة، متوسطة، متوسطة كبيرة، باناماكس، كابسايز، وكبيرة جداً. تندرج سفن البضائع السائبة وحاملات الخامات الكبيرة جداً ضمن فئة الكابسايز، لكنها غالباً ما تُعتبر منفصلة.,32,GENERATED
data70312,DATA_1276,A,فاطمة، عافاك خليني نفكر فيه، باغي نرتاح.,"FaTima, 3afak khelini nfekker fih, baghi nrta7.","Fatima, please let me worry about it, I want to rest.",فاطمة، اسمحي لي بالقلق بشأنه، أريد أن أرتاح.,11,PARTIALLY VALIDATED
data70313,WIKI_D_07998,D,المركز ديال التدريب ديال أرسنال، اللي كيتسمّا بزاف بلوندر كولني ف هيرتفوردشاير فين جا، هو فين كيتدرّب الفرقة ديال أرسنال ديال الكورة. فيه عشرة ديال التيران كبار، وواحد لبلاصة مغطية، ومركز ديال الطب و إعادة التأهيل.,"lmarkaz dyal tadrrib dyal arsenal, lli kiytsamma bzaf b london colney f hertfordshire fin ja, huwa fin kidadrreb lferqa dyal arsenal dyal lkora. fih 3ashra dyal tiran kbar, w wa7d lbwlaasa magattya, w markaz dyal t-tbib w i3adet t-ta2hil.","The Arsenal Training Centre , often referred to as its geographical location London Colney in Hertfordshire , is the training ground of Arsenal Football Club . It houses ten full @-@ size pitches , an indoor facility and a medical and rehabilitation centre .",مركز تدريب أرسنال، الذي يُشار إليه غالباً بموقعه الجغرافي لوندر كولني في هيرتفوردشير، هو ملعب تدريب نادي أرسنال لكرة القدم. يضم عشرة ملاعب كاملة الحجم، ومرفقاً داخلياً، ومركزاً طبياً وإعادة تأهيل.,36,GENERATED
data70314,DATA_4022,A,و طبعاً راه مجدة فالدار!,o Tab3an rah mgadda f dar!,And of course they're homemade!,وبالطبع فهي منزلية الصنع!,5,PARTIALLY VALIDATED
data70315,WIKI_C_04173,C,شوف، نتا بوذي، أنا كاثوليكي. إلى انتحروا فديك الكنيسة و الإمام غيدير القداس الليلة، ديك الهضرة ما تشدش. فين هما؟,"chouf, nta bouddhi, ana katholiki. ila nt7rou f dik lknissa w l2imam ghaydir lqoudass l'lila, dik lhdra ma t7dch. fin homa?","C : Look , you 're a Buddhist , I 'm a Catholic . If they committed suicide at that church and the priest holds mass tonight , that story won 't hold water . Where are they ?",انظر، أنت بوذي، وأنا كاثوليكي. إذا انتحروا في تلك الكنيسة وأقام الكاهن القداس الليلة، فلن تكون لتلك القصة مصداقية. أين هم؟,20,GENERATED
data70316,DATA_20465,B,بونجي عندها أبليكاسيون في iOS و جوجل بلاي اللي كتخليك تتبع الإحصائيات ديال اللعبة ديالهوم Destiny فين ما كنتي.,Bonjour 3ndha application f iOS o Google Play lli katkhellik ttebbe3 l'ihsa2iyyat dyal l'l3ba dyalhoum Destiny fin ma kunti.,Bungie also has an iOS and Google Play application that allows stat @-@ tracking for their game Destiny on the go .,تمتلك Bungie أيضًا تطبيقًا لنظامي التشغيل iOS و Google Play يسمح بتتبع الإحصائيات للعبتها Destiny أثناء التنقل.,22,GENERATED
data70317,WIKI_D_12183,D,بلاما يفيقو، ليوبا راه بصح باقة حية فكوكب ب. دابا راه كتحاول تحيد الفيروسات من الشبكة. و كدير هادشي بمعاونة سيربيروس، واحد البروغرام د لونتي فيروس خايب مصاوب باش يبان بحال سيربيروس اللي كيقطع الفيروسات طراف طراف.,"bela ma yfi9o, liuba rah bse7 ba9a 7aya f kawkab b. daba rah katchawel t7ayed l'virusat men shabka. w kaddir hadchi b m3awnt cerberus, wa7d program d l'antivirus 5ayeb msowb bach yban7al cerberus li kay9ta3 l'virusat tref tref.","Unknown to them , Lioba is indeed alive in Planet B. She is currently trying to rid the network of viruses . She does this with the help of Cerberus , a vicious antivirus programme designed to look like a cerberus who destroys viruses by ripping them to shreds .","دون علمهم، ليبا على قيد الحياة بالفعل في الكوكب ""ب"". إنها تحاول حاليًا تخليص الشبكة من الفيروسات. وهي تفعل ذلك بمساعدة سيربيروس، وهو برنامج مكافحة فيروسات شرس مصمم ليبدو ككلب سيربيروس يدمر الفيروسات بتقطيعها إربًا.",37,GENERATED
data70318,DATA_10239,A,كان كيسحاب ليا غادي يشرع فديك للخدمة,kan kis7ab liya ghadi yechre3 fdik l5edma,i thought that he will join this job,اعتقدت أنه سينضم إلى هذه الوظيفة,8,PARTIALLY VALIDATED
data70319,WIKI_C_09329,C,في شهر 11 ديال 2014، بورك فات جون كوفلن كأطول واحد بقى عضو في المجلس البلدي ديال شيكاغو في التاريخ. كوفلن اللي كان عضو من 1892 حتى مات في 1938، كان شاد الريكورد ديال 77 عام.,"f shhar 11 dyal 2014, Burke fat John Coughlin ka-twal wa7ed baqa 3endo f lmajles lbaladi dyal Chicago f ttarikh. Coughlin li kan 3endo mn 1892 7ta mat f 1938, kan shad lrecord dyal 77 3am.","In November 2014 , Burke surpassed John Coughlin as the longest @-@ serving alderman in Chicago history . Coughlin , who had served from 1892 until his death in 1938 , had held the record for 77 years .",في نوفمبر 2014، تجاوز بورك جون كوفلين بصفته أطول عضو في مجلس مدينة شيكاغو خدمةً في تاريخها. كان كوفلين، الذي خدم من عام 1892 حتى وفاته في عام 1938، قد احتفظ بالرقم القياسي لمدة 77 عامًا.,36,GENERATED
data70320,DATA_12026,A,عمرك تبقى سعيد على ولدك را شي نهار خاطلقو,3emrek t tb9a sad 3la weldek ra chi nhar 5atel9ou,you should never keep your son inclosed,لا ينبغي لك أبداً أن تُبقي ابنك حبيسًا.,7,PARTIALLY VALIDATED
data70321,DATA_13802,B,... الخدمة باقة مستمرة على اللي يمكن يكون أكبر و أصعب مشكل ديال الصرف الحمضي للمناجم في الولايات المتحدة.,... lkhdma baqa mstmrra 3la lli ymkn ikon akbar w as3b mochkil dyal srf lhmdi lmanajm fi lwilayat lmuttahida.,... work is continuing on what is possibly the largest and most difficult acid mine drainage problem in the United States .,... العمل مستمر على ما قد يكون أكبر مشكلة تصريف ألغام حمضية وأصعبها في الولايات المتحدة.,22,GENERATED
data70322,WIKI_D_12444,D,بحال C. <unk> و الأنواع ديال الجنس Urania، C. rhipheus نوع متخصص لي اليرقات ديالو كيتغذاو حصريا على الأنواع ديال الجنس المداري Omphalea (Euphorbiaceae). أربعة الأنواع ديال الجنس Omphalea مستوطنة ف مدغشقر:,"bhal C. <unk> w l-anwa3 dyal l-jins Urania, C. rhipheus no3 mtkhs-s li l-yarqat dyalo kytgheda 7srran 3la l-anwa3 dyal l-jins l-madari Omphalea (Euphorbiaceae). arba3t l-anwa3 dyal l-jins Omphalea mstawtina f Madagascar:","Like C. <unk> and species of the genus Urania , C. rhipheus is a specialist species whose caterpillars feed strictly on species of the pantropical genus Omphalea ( Euphorbiaceae ) . Four species of the genus Omphalea are endemic to Madagascar :",مثل C. <unk> وأنواع جنس أورانيا، فإن C. rhipheus نوع متخصص تتغذى يرقاته حصريًا على أنواع الجنس المداري أومفاليا (Euphorbiaceae). أربعة أنواع من جنس أومفاليا مستوطنة في مدغشقر:,32,GENERATED
data70323,DATA_0053,A,الجيران كلشي كايجري,tanDenn anna hadchi i9dr ikon 7ell,All the neighbors are running.,أعتقد حقًا أن ذلك قد يكون حلاً,8,PARTIALLY VALIDATED
data70324,DATA_14275,B,(i) Bn كسيرة و البسط ديال <formula> مبسط لأقصى درجة ديالو عدد أولي.,(i) Bn kasira w l-bast dyal <formula> m-bassat la'aqsa daraja dyalu 'adad 'awwali.,"( i ) Bn is a fraction and the numerator of <formula> in its lowest terms is a prime number ,","(١) أن ""ب"" كسر، وأن بسط الكسر (الصيغة) في أبسط صورة له عدد أولي،",21,GENERATED
data70325,DATA_18649,B,ماتش ديال العام (2000) ب Jeff Hardy ضد The Dudley Boyz و Edge and Christian فماتش التريانگل لادر في WrestleMania 2000.,Match dial l'aam (2000) b Jeff Hardy dd The Dudley Boyz w Edge and Christian f match ttriyangl ladder f WrestleMania 2000.,Match of the Year ( 2000 ) with Jeff Hardy vs. The Dudley Boyz and Edge and Christian in a Triangle Ladder match at WrestleMania 2000,مباراة العام (2000) مع جيف هاردي ضد ذا دادلي بويز وإيدج وكريستيان في مباراة سلم ثلاثية في ريسلمانيا 2000,26,GENERATED
data70326,WIKI_D_08601,D,الفرقة اللولة وصلات لنهر ميسوري في 14 يونيو. بان باللي قديسي الأيام الأخيرة ماغاديش يقدرو يوصلو للحوض الكبير داك السيمانة وغادي يضطرو يصيفو على نهر ميسوري.,lferqa lloola wsalt l nhar missouri f 14 yuniu. ban belli qdissi liyam lakhira maghadiych yqdero ywslo l l7awd lkbir dak simana wghadi ydtrro ysifto 3la nhar missouri.,The initial party reached the Missouri River on June 14 . It was apparent that the Latter @-@ day Saints could not make it to the Great Basin that season and would have to winter on the Missouri River ..,وصلت الفرقة الأولية إلى نهر ميزوري في 14 يونيو. واتضح أنه لا يمكن لقديسي الأيام الأخيرة الوصول إلى الحوض العظيم في ذلك الموسم وسيتعين عليهم قضاء الشتاء على نهر ميزوري.,26,GENERATED
data70327,WIKI_C_02451,C,فوق مدة حكمو، هاربر تعامل مع بزاف ديال المشاكل ديال السياسة الخارجية اللي عندها علاقة مع ميريكان، الحرب على الإرهاب، الصراع العربي الإسرائيلي، التجارة الحرة، الشينوا و إفريقيا.,"fawq moddat 7okmo, harper ta3amal m3a bzaf dyal l mshakil dyal ssiya7a lkharijiya lli 3andha 3alaqa m3a merikan, l7arb 3la l'irhab, ssofra3 l3arabi l'isra2ili, tti7ara l7orra, chinwa w afri9a.","During his term , Harper has dealt with many foreign policy issues relating to the United States , War on Terror , Arab @-@ Israeli conflict , free trade , China and Africa .",خلال فترة ولايته، تعامل هاربر مع العديد من قضايا السياسة الخارجية المتعلقة بالولايات المتحدة، والحرب على الإرهاب، والصراع العربي الإسرائيلي، والتجارة الحرة، والصين، وأفريقيا.,28,GENERATED
data70328,DATA_15362,B,"الأغنية الشعبية ديال 1991 "" سهول مارالينغا "" ديال أليستير هوليت كتوصف التجارب و الآثار الجانبية القاتلة ديالها على شعب بيتجانتجاتجارا.","Lughniya shsha3biya dyal 1991 ""Suhul Maralinga"" dyal Alistair Hulett katwassef t-tajarib w l'athar ljjanibiya lqatla dyalha 3la sha3b Pitjantjatjara.","The 1991 folk song "" Plains of Maralinga "" by Alistair Hulett describes the tests and their deadly side @-@ effects on the Pitjantjatjara people .","تصف أغنية الفولك عام 1991 ""سهول مارالينجا"" لأليستير هيوليت التجارب وآثارها الجانبية القاتلة على شعب بيتجانجاتجارا.",26,GENERATED
data70329,DATA_2928,A,هو موقف عندو نتائج عكسية,howa maw9if 3ndo nata2ij 3aksia,It's a situation which is counter productive,إنه وضعٌ يؤدي إلى نتائج عكسية,7,PARTIALLY VALIDATED
data70330,DATA_16005,B,"""Crack Music"" فيها غنا زيادة ديال Tony ""Penafire"" Williams, Keyshia Cole و Charlie Wilson.","Crack Music fiha ghna ziyada dyal Tony ""Penafire"" Williams, Keyshia Cole w Charlie Wilson.",""" Crack Music "" features additional vocals by Tony "" Penafire "" Williams , Keyshia Cole and Charlie Wilson .","تضم أغنية ""Crack Music"" غناءً إضافياً من توني ""بينافير"" ويليامز، وكايشا كول، وتشارلي ويلسون.",20,GENERATED
data70331,WIKI_D_06042,D,الذكرى الربعمية ديال القنطرة د الما تّحتفل بيها ف 21 أبريل 2015. دارو واحد الحفلة ف ڤاليطا، و دراري صغار هزّو الما من باب المدينة حتال ساحة القديس جورج، فين دارو تمثيلية ديال التدشين ديال القنطرة د الما.,"dhikra larb3miya dyal l-9anTora d-l-ma tta7tfl biha f 21 abril 2015. daro wa7d l-7fla f valleta, w drari sghar hazzou l-ma mn bab l-mdina 7tal sa7t l-qiddiis jorj, fin daro tamtilija dyal t-tdshiin dyal l-9anTora d-l-ma.","The 400th anniversary of the aqueduct was commemorated on 21 April 2015 . A ceremony was held in Valletta , with schoolchildren carrying water from City Gate to St. George 's Square , where a re @-@ enactment of the inauguration of the aqueduct was held .",احتُفِل بالذكرى الـ400 للقنطرة المائية في 21 أبريل 2015. أقيم حفل في فاليتا، حيث حمل تلاميذ المدارس المياه من بوابة المدينة إلى ساحة القديس جورج، حيث أُقيم إعادة تمثيل لافتتاح القنطرة المائية.,38,GENERATED
data70332,DATA_11511,A,نتحداك ت جرّ داك لحبل بلا مادرك إدك,nt7edak t jerr dak l7bel bla maderek idek,I dare you to take the rope,أتحدّاك أن تأخذ الحبل,7,PARTIALLY VALIDATED
data70333,DATA_8390,A,راه مدايرين تجموع ثقافي,rah mdayrin tajamo3 ta9afi,they hold a cultural meeting,يعقدون اجتماعًا ثقافيًا,5,PARTIALLY VALIDATED
data70334,DATA_14679,B,جاك شيلدون بدور رافلز ريدي: لعّاب التْرمبة سكران ديال فرقة روشستر. هو أول واحد يموت.,Jak Sheldon bdor Raffles Readie: L3ab t-trmba skran dyal frqa Rochester. Huwa awwal wahed ymut.,Jack Sheldon as Ruffles Reedy : Drunk trumpet player of Rochester 's band . He is the first to die .,جاك شيلدون بدور رفلز ريدي: عازف بوق ثمل في فرقة روتشستر. وهو أول من يموت.,21,GENERATED
data70335,WIKI_C_07190,C,روبرت ويليام تريڤور كي اللي تزاد ف 12 ماي 1979 هو لعّاب كريكت إنجليزي قديم. كان كيلعب مع كينت و كان حتى مع التيّم ديال إنجليز فالتّيست و الواحد النهار.,robert william trevor key li tzad f 12 may 1979 huwa laab cricket ingleezi qdim. kan kil3ab m3a kent w kan hatta m3a team dyal ingleez f test w lwa7d nhar.,Robert William Trevor Key ( born 12 May 1979 ) is an English former cricketer . He represented Kent County Cricket Club and is a former member of the England Test match and One Day International sides .,روبرت ويليام تريڤور كي (مواليد 12 مايو 1979) هو لاعب كريكت إنجليزي سابق. مثّل نادي كنت للكريكت وكان عضوًا سابقًا في فرق إنجلترا لمباريات الاختبار (Test) والمباريات الدولية ليوم واحد (One Day International).,30,GENERATED
data70336,DATA_19158,B,واحد الطريقة باش ننقصو من الضرر اللي كيديرو جرعات زايدة ديال السيتامول هي نبيعو الباراسيتامول مخلط ديجا في الطابليطات سوا مع شي حاجة كترجع سوا مع شي دوا مضاد.,wa7d triqa bach nnaqsu mn ddar li kaydiru jor3at zaida dyal sittamol hi nbi3u barasitamol mkhalt dija f tablitat swa ma3 shi haja katrje3 swa ma3 shi dwa mdad.,One strategy for reducing harm done by acetaminophen overdoses is selling paracetamol pre @-@ combined in tablets either with an emetic or an antidote .,إحدى الاستراتيجيات لتقليل الضرر الناجم عن الجرعات الزائدة من الأسيتامينوفين هي بيع الباراسيتامول مخلوطاً مسبقاً في أقراص إما مع مادة مسببة للقيء أو مع ترياق.,25,GENERATED
data70337,DATA_23267,B,تزلق و تزحلق (إدي بوكاج، آل كولينز، ريتشارد واين بينيمان، جيمس هـ. سميث) - 2:16,"Tzlaq o tzahlaq (Eddy Boochage, Al Collins, Richard Wayne Penniman, James H. Smith) - 2:16",""" Slippin ' and Slidin ' "" ( Eddie Bocage , Al Collins , Richard Wayne Penniman , James H. Smith ) – 2 : 16",الانزلاق والانزلاق (إدي بوكاج، آل كولينز، ريتشارد واين بينيمين، جيمس إتش. سميث) – 2:16,26,GENERATED
data70338,WIKI_C_05740,C,سميث، ويتني (1966). تاريخ ديال الرموز ديال سنغافورة. نشرة الراية 5 (وينشستر، ماساشوستس. مركز بحوث الراية). صفحات 60-67. ISSN 0015 @-@ <unk>.,"smith, whitney (1966). tarikh dyal rrumuz dyal singapore. nashra dyal rraya 5 (winchester, mass. markaz bohuth rraya). safhat 60-67. issn 0015 @-@ <unk>.","Smith , Whitney ( 1966 ) . A History of the Symbols of Singapore . Flag Bulletin 5 ( Winchester , Mass . : Flag Research Center ) . pp. 60 – 67 . ISSN 0015 @-@ <unk> . .",سميث، ويتني (1966). تاريخ رموز سنغافورة. نشرة العلم 5 (وينشستر، ماساتشوستس: مركز أبحاث العلم). ص. 60-67. ISSN 0015 @-@ <unk>.,22,GENERATED
data70339,DATA_17164,B,""" Foolin ' "" ( Lyon , Milian , Pam Sawyer , Valenzano , Ware ) – 4 : 05

"" Foolin ' "" ( Lyon , Milian , Pam Sawyer , Valenzano , Ware ) – 4 : 05 (ما تبدل والو)","""Foolin' "" (Lyon, Milian, Pam Sawyer, Valenzano, Ware) - 4:05 (Ma tbeddel walou)",""" Foolin ' "" ( Lyon , Milian , Pam Sawyer , Valenzano , Ware ) – 4 : 05","""يُسخِّر"" (ليون، ميليان، بام سوير، فالينزانو، وير) – 4:05",20,GENERATED
data70340,WIKI_C_02396,C,"ملّي خرجات ""The Obvious Child""، النقاد د الموسيقى ديال داك الوقت عجباتهوم بزاف. ستيفن هولدن ديال نيويورك تايمز يمكن كتر كاع:","mlli khrejat ""The Obvious Child"", l'nqad dyal l'musiqa dyal dak l waqt 3jabthom bzzaf. Stephen Holden dyal New York Times ymkn ktar ga3:","Upon its release , "" The Obvious Child "" received positive reviews from music critics of the time . Stephen Holden of The New York Times was perhaps the most effusive :","عند إصدارها، حظيت ""The Obvious Child"" بمراجعات إيجابية من نقاد الموسيقى في ذلك الوقت. ربما كان ستيفن هولدن من صحيفة نيويورك تايمز الأكثر حماساً:",21,GENERATED
data70341,WIKI_D_11485,D,لحكومة د كوريا الجنوبية علنات ف جوج دجنبر 2009 باللي غادي دير دراسة اقتصادية وتقنية باش تعرف واش ممكن يبنيو شي نفق تحت لبحر باش ينقلوا السلعة والناس نيشان من وإلى لبلاد ديالهم لكيوشو فاليابان وشاندونغ فالصين.,l7koma d korea ljonobiya 3lanat f jogh djinbir 2009 blli ghadi dir drassa iqtisadiya w tiqniya bach ta3raf wach momkin ybnyo chi nafaq ta7t lba7r bach ynglu səl3a w nnas nishan mn w ila lblad dyalhom lkyusyu falyabn w chandong falsin.,"The South Korean government announced on 2 December 2009 that it would conduct an economic and technical study on the feasibility of constructing undersea tunnels for transporting goods and people to and from the country directly to Kyushu , Japan and Shandong , China .",أعلنت الحكومة الكورية الجنوبية في 2 ديسمبر 2009 أنها ستجري دراسة اقتصادية وتقنية حول جدوى بناء أنفاق تحت البحر لنقل البضائع والأشخاص من وإلى البلاد مباشرة إلى كيوشو في اليابان وشاندونغ في الصين.,37,GENERATED
data70342,DATA_20175,B,جوج مستويات تذبذبات ما بين 15% و 30% فالحجم. فنهاية العصر الكربوني (تقريبا 300 مليون عام هادي) نسبة الأوكسيجين فالجو...,jooj mstayat tadhabdabt bin 15% w 30% f l'hadm. fnihayt l'asr l'karboni (ta9riban 300 milyon 'am hadi) nisfat l'oxijin faljaw...,2 levels have fluctuated between 15 % and 30 % by volume . Towards the end of the Carboniferous period ( about 300 million years ago ) atmospheric O,تذبذبت مستويان بين 15% و 30% بالحجم. في نهاية العصر الفحمي (قبل حوالي 300 مليون سنة) كان الأكسجين الجوي...,29,GENERATED
data70343,WIKI_D_07664,D,پيناتوبو فالفلبين نهار 15 يونيو 1991، اللي خرج 5 كيلومتر مكعب ديال الماݣما الدازيتية، وعمود ديال الثوران ديال 40 كيلومتر فالعلو، وطلق 17 ميݣاطون ديال ثاني أكسيد الكبريت.,"pinatubo fel filibin nhar 15 younio 1991, li khrej 5 kilometr mekkeb men lmagma daitiya, w3amod dyal ttoran dyal 40 kilometr fel3lou, wtalq 17 megaton dyal tani oksid lksouit.","Pinatubo in the Philippines on 15 June 1991 , which produced 5 km3 ( 1 cu mi ) of dacitic magma , a 40 km ( 25 mi ) high eruption column , and released 17 megatons of sulfur dioxide .",بركان بيناتوبو في الفلبين في 15 يونيو 1991، والذي أنتج 5 كيلومترات مكعبة (1 ميل مكعب) من الصهارة الدايسيتية، وعمود ثوران بارتفاع 40 كيلومترًا (25 ميلًا)، وأطلق 17 ميغاطن من ثاني أكسيد الكبريت.,28,GENERATED
data70344,DATA_11851,A,عمرك تحاول تزاد ليك لخلصة را لپاترون عندك سقرام,3emrek t 7awel tzad lik l5elssa ra lpatron 3endek se9ram,you should never increase your pay,لا ينبغي لك أبداً زيادة راتبك,6,PARTIALLY VALIDATED
data70345,WIKI_D_01209,D,على الشجاعة والتفاني فاش طاح طيران العدو. بقات كتعاون الجرحى بلا ما تحسب لراسها، وخا طيارات العدو كانو كيحوموا فوق راسها. المثال ديالها عاون بزاف باش يهدّن الخوف ديال المرضى.,"3ala shaja3a w tafaani fash t7 roo2 6ayan l3do. b9at katkhaadem l jra7a bla ma t7seb l rasseha, wakha 6ayanat l3do kanou kay7awmo fo9 rasaha. lmit2al dyaleha 3awen bezzaf bach yhadden lkhof dyal lmar7a.","For courage and devotion on the occasion of an enemy air @-@ raid . She continued to attend to the wounded without any regard to her own safety , though enemy aircraft were overhead . Her example was of the greatest value in allaying the alarm of the patients .",للشجاعة والتفاني بمناسبة غارة جوية معادية. استمرت في الاعتناء بالجرحى دون اهتمام بسلامتها الخاصة، رغم أن طائرات العدو كانت تحلق فوقها. كان مثالها ذا قيمة عظيمة في تهدئة فزع المرضى.,30,GENERATED
data70346,DATA_13416,B,الجوايه غالباً ما ماشي دول @-@ دوله، فيها شي شكل ديال تجمعات متعددة الجنسيات ضد شي طرف ولا أطراف ما @-@ دوله.,"l-jwāya ghāliban mā māshi d-dawla @-@ dawla, fihā shi shakl dyāl tajammuʿāt mutaʿaddidat l-jinsiyyāt ḍedd shi ṭarf wla aṭrāf mā @-@ dawla.","The sides are mostly non @-@ state , comprising some form of multinational grouping against some non @-@ state party or parties .",تتكون الأطراف في الغالب من كيانات غير حكومية، وتشمل شكلاً من أشكال التجمع متعدد الجنسيات ضد طرف أو أطراف غير حكومية.,23,GENERATED
data70347,DATA_3483,A,هاهوا، دابا نعطيه ليك.,"hahoa, daba n3Tih lik.","Here it is, I'll give it to you.",تفضل، سأعطيك إياه.,8,PARTIALLY VALIDATED
data70348,WIKI_C_03122,C,الجماعات اللي بقاو يمكن لينا نقسموهم على ربعة د الأنواع اللي كيختلفو غالبا على الإجماع السائد فشي ممارسات محددة، ماشي فالتوجهات اللاهوتية، و غالبا كيكون عندهم عدد قليل د الناس مقارنة مع المتوسط.,"l-jama3at li bqaw ymkn lin nqssmuhom 3la rba3 d l-anwa3 li kaykhtalfo ghalban 3la l-ijma3 s-sa2id f chi mmarssat mohadda, machi f-ttojawohaat l-lahoutiya, w ghalban kaykon 3ndhom 3dd qlil d n-nas mqarana ma3 l-mtwst.","The remaining congregations may be grouped into four categories which generally differ from the mainstream consensus in specific practices , rather than in theological perspectives , and tend to have smaller congregations on average .",يمكن تقسيم التجمعات المتبقية إلى أربع فئات تختلف عمومًا عن الإجماع السائد في ممارسات محددة، بدلاً من الاختلاف في وجهات النظر اللاهوتية، وتميل إلى أن تكون التجمعات أصغر في المتوسط.,33,GENERATED
