data_id,id,classe,darija_arabic,darija_arabizi,english,modern_standard_arabic,english_word_count,status
data51824,WIKI_C_07984,C,فيستا هي ألمع أسترويد كيبان من الأرض. أبعد مسافة بينها وبين الشمس كبر شوية من أقرب مسافة بين سيريس والشمس، واخا المدار ديالها كاين كلو لداخل ديال سيريس.,"fista hiya alme3 asteroid kibane mene l2ard. ab3ed masafa binna w bin shams kber chwiya mene 2a9rab masafa bine ceres w shams, wakha l مدار dyalha kayne kello ldakhel dyal ceres.","Vesta is the brightest asteroid visible from Earth . Its maximum distance from the Sun is slightly greater than the minimum distance of Ceres from the Sun , though its orbit lies entirely within that of Ceres .",ڤيستا هو الكويكب الأكثر سطوعًا المرئي من الأرض. أقصى مسافة له عن الشمس أكبر بقليل من الحد الأدنى لمسافة سيريس عن الشمس، على الرغم من أن مداره يقع بالكامل داخل مدار سيريس.,28,GENERATED
data51825,WIKI_C_08301,C,"العنوان ""خيرها ف غيرها"" جاية من واحد الهضرة ديال الرسام الانطباعي بول سيزان, ""كاع التصاور اللي مرسومين لداخل, فالستوديو, عمرهم ما غادي يكونو بحال اللي مرسومين على برا.""","l3enwan ""kherha f gherha"" jayya men wa7ed lhadra dyal rassam l-intiba3i bol cezanne, ""ga3 tswar li marsomin l-dakhel, f stoudio, 3omrhom ma ghady ikonou b7al li marsomin 3la bra.""","The title Better Out Than In is a reference to a quote by impressionist Paul Cézanne , "" All pictures painted inside , in the studio , will never be as good as those done outside . ""","عنوان ""الأفضل أن تكون في الخارج بدلاً من الداخل"" هو إشارة إلى اقتباس من الفنان الانطباعي بول سيزان: ""جميع اللوحات المرسومة في الداخل، في الاستوديو، لن تكون أبدًا جيدة مثل تلك المرسومة في الخارج.""",28,GENERATED
data51826,WIKI_D_03826,D,بون تشو، واحد شينوي ميريكاني عايش ف ولاية واشنطن، ولكن تربّا ف أوكلاهوما. كانت عندو شركة سْطارْت-آپ ديال السيكوريتي وما صدقاتش ليه. خدموه باش يعاون كايسي تقلب على اللي صايب داك الفوطيج.,"boone chou, wa7ed chinwi amrikani 3ayesh f wilayat washington, walakin trrba f oklahoma. kanet 3endo sharika start-up dyal security w ma sda9tsh lih. khdmouh bach y3awen cayce t9ellab 3la li sa7eb dak lfootij.","Boone Chu – A Chinese @-@ American living in Washington State , but raised in Oklahoma . He had a failed start @-@ up company specializing in security . He is hired to assist Cayce in the search for the maker of the footage .",بون تشو - صيني أمريكي يعيش في ولاية واشنطن، لكنه نشأ في أوكلاهوما. كانت لديه شركة ناشئة فاشلة متخصصة في الأمن. تم توظيفه لمساعدة كايسي في البحث عن صانع اللقطات.,32,GENERATED
data51827,WIKI_D_01786,D,من بعد ما بقاو مباعدين شوية على برا تمان سنين، بيل كلينتون و ݣور رجعوا تلاقاو قدام الإعلام ف شهر غشت عام الفين وتسعة، من بعد ما كلينتون دار باش يطلقوا جوج صحافيات كانوا شادينهم رهائن ف كوريا الشمالية. هاد الجوج عيالات كانوا خدامين ف التلفزة ديال ݣور اللي سميتها كورنت تيڤي.,"mn ba3d ma bqaw mbo3din chwiya 3la bra taman snin, bill clinton w gore rje3o tlqaw qdam l'i3lam f chher aghosht 3am lfin w ts3a, mn ba3d ma clinton dar bash ytlaqaw joj sa7afiyyat kanaw chadinhom rha22en f korea chmalia. had joj 3aylat kanaw khdamen f tl vizo dyal gore lli smitha current tv.","After maintaining an informal public distance for eight years , Bill Clinton and Gore reunited for the media in August 2009 after Clinton arranged for the release of two journalists who were being held hostage in North Korea . The two women were employees of Gore 's Current TV .","بعد الحفاظ على مسافة عامة غير رسمية لمدة ثماني سنوات، اجتمع بيل كلينتون وآل غور مجددًا أمام وسائل الإعلام في أغسطس 2009 بعد أن رتب كلينتون لإطلاق سراح صحفيتين كانتا محتجزتين كرهينتين في كوريا الشمالية. كانت المرأتان موظفتين في قناة ""كورنت تي في"" التابعة لـ ""غور"".",52,GENERATED
data51828,WIKI_D_04014,D,"كان عسكري مثالي، و كان كيحس بـ""روح الجماعة"" ديال الجيش بزاف، ولكن كان عزيز عليه النظام المدني اللي تنظم تحت الدستور، وكان غير عسكري باش هادشي يدوم بالفائدة و الشرف ديالو كاملين.","kan 3askari mitaly, w kan kay7ass b-rou7 l-jama3a dyal l-jaysh bzaf, walakin kan 3ziz 3lih nizam l-madani lli tan7a9 ta7t l-dostor, w kan ghi 3askari bach hadchi ydom b-lfa2ida w sharaf dyalo kamlin.","He was an ideal soldier , and shared to the fullest the esprit du corps of the army , but he cherished the civil institutions organized under the Constitution , and was only a soldier that these might be perpetuated in undiminished usefulness and honor .",كان جنديًا مثاليًا، وقد شارك إلى أقصى حد في الروح المعنوية للجيش، لكنه كان يعتز بالمؤسسات المدنية المنظمة بموجب الدستور، ولم يكن سوى جندي حتى يمكن الحفاظ عليها بأقصى فائدة وشرف.,32,GENERATED
data51829,WIKI_C_01320,C,فيروس، واحد الفيلم ديال السيكونس فيكشن والرعب ديال 1999: داك الفيروس ديال الحاسوب دار الطريق لجزيرة لورد هاو باش يشد واحد البلاصة ديال المخابرات البريطانية اللي منها يقدر يتحكم في العسكر ديال العالم كامل.,"virus, wa7d lfilm dyal lsequence fiction w r'eb dyal 1999: dak lvirus dyal l7asoub dar ttriq l jazirat Lord Howe bash yshedd wa7d lbla9a dyal lmakhabarat lbritaniyya lli menha y9der y7kem f l'asker dyal l'alam kamel.","Virus , a 1999 sci @-@ fi horror film : the titular computer virus sets a course for Lord Howe Island to seize a British intelligence facility from which it can control the world 's military .",فيروس، فيلم خيال علمي ورعب أمريكي صدر عام 1999؛ حيث يسعى فيروس الحاسوب الرئيسي إلى جزيرة لورد هاو للاستيلاء على منشأة استخباراتية بريطانية يمكن من خلالها التحكم في جيوش العالم.,34,GENERATED
data51830,WIKI_D_05918,D,وزير الخارجية جورج شولتز دار مؤتمر صحفي على هاد الحادثة مع العشرة وخمسة وأربعين دقيقة ديال واحد سبتمبر، و كشف فيه على شي تفاصيل ديال اتصالات سوفيتية اللي تْسَنّطو عليها وشجب الأفعال ديال الاتحاد السوفيتي.,"wazir kharijiya jorj p. shultz dar m2atamar sa7afi 3la had l7aditha m3 l3eshra w5ms40 dqayeq dyal wa7d september, w kshaf fih 3la chi tafaSil dyal itisalat sovietiya lli tsantato 3liha w shajab l2af3al dyal l3i7ad ssovyiti.","Secretary of State George P. Shultz held a press conference about the incident at 10 : 45 on September 1 , during which he divulged some details of intercepted Soviet communications and denounced the actions of the Soviet Union .",عقد وزير الخارجية جورج بي. شولتز مؤتمرًا صحفيًا حول الحادث في الساعة 10:45 من يوم 1 سبتمبر، كشف خلاله عن بعض تفاصيل الاتصالات السوفيتية المعترضة وأدان تصرفات الاتحاد السوفيتي.,35,GENERATED
data51831,WIKI_D_01826,D,الپارك ڭريل كاينة ف نورث ميشيڭن أڤنيو ف شيكاڭو ف ديستريك ميشيڭن بوlevard التاريخي. كلاود ڭيت، واحد التمثال ديال الشعب، كاينة ف أ تي آند تي پلازا فوق السطح ديال الپارك ڭريل.,"lpark grill kayna f north michigan avenue f chicago f distrikt michigan boulevard tarykhi. cloud gate, wa7d tamthal dyal sha3b, kayna f AT&T Plaza foq s7 n dyal lpark grill.","The Park Grill is located on North Michigan Avenue in Chicago in the Historic Michigan Boulevard District . Cloud Gate , a public sculpture , is located on AT & T Plaza on the roof of the Park Grill .","يقع مطعم ""ذا بارك جريل"" في شارع ميشيغان الشمالي في شيكاغو ضمن منطقة ميشيغان بوليفارد التاريخية. يقع ""كلاود جيت""، وهو منحوتة عامة، في ساحة ""إيه تي آند تي بلازا"" على سطح مطعم ""ذا بارك جريل"".",32,GENERATED
data51832,WIKI_C_08775,C,نيوفاوندلاند كتشد قل من 1600 ساعة ديال الشمش في العام، هادشي قل بزاف من المعدل ديال كندا اللي هو 1925 ساعة. شهور الصيف كتشد تقريبا 187 ساعة ديال الشمش، وشهر دجنبر كيشد تقريبا 60 ساعة.,"newfoundland ktchd ql mn 1600 sa3a dyal shsh f l3am, hadshi ql bzzaf mn lma3dal dyal canada lli huwa 1925 sa3a. shhur ssyf ktchd tqriban 187 sa3a dyal shsh, w shhr djnbr kychd tqriban 60 sa3a.","Newfoundland receives less than 1600 hours of sunshine per year , much lower than the Canadian average of 1925 hours . Summer months average 187 hours of sun while the December average is 60 hours .",تتلقى نيوفاوندلاند أقل من 1600 ساعة من أشعة الشمس سنويًا، وهو أقل بكثير من المتوسط الكندي البالغ 1925 ساعة. يبلغ متوسط ساعات سطوع الشمس في أشهر الصيف 187 ساعة، بينما يبلغ متوسط شهر ديسمبر 60 ساعة.,35,GENERATED
data51833,WIKI_D_12430,D,واحد لاستطلاع ف 1766 كيبين باللي عائلة بليموث كانت مالكة ل <unk> ديال أغلبية أراضي رادير. و مازالت مالكة ليها تا دابا. Plymouth Estates باعو 22 أكر (9 هكتار) ديال الأراضي السكنية ف رادير ف 2007.,wa7d l-istila3 f 1766 kaybin belli 3a2ilt plymouth kant malaka l <unk> dyal aghlabiya t9ardir. w mazala malaka liha ta daba. plymouth estates b3aw 22 acre (9 ha) dyal t9ardir sskaniya f radir f 2007.,A survey in 1766 shows that the Plymouth family owned the <unk> of most of Radyr . It continues to do so today . Plymouth Estates sold 22 acres ( 9 ha ) of residential land in Radyr in 2007 .,يُظهر مسح أجري عام 1766 أن عائلة بليموث كانت تمتلك <unk> معظم رادير. وما زالت تفعل ذلك حتى اليوم. باعت شركة بليموث العقارية 22 فدانًا (9 هكتارات) من الأراضي السكنية في رادير عام 2007.,36,GENERATED
data51834,WIKI_C_06077,C,"N/A. This text contains technical chemical terms which don't have common equivalents in Darija. A direct translation wouldn't be understandable. Translating it requires adapting the text to be explained, not directly translated.","<unk> tetranitride , <unk> , is an explosive orange compound analogous to <unk> tetranitride ( <unk> ) . It can be synthesized by the reaction of selenium tetrachloride ( <unk> ) with [ ( ( CH","<unk> tetranitride , <unk> , is an explosive orange compound analogous to <unk> tetranitride ( <unk> ) . It can be synthesized by the reaction of selenium tetrachloride ( <unk> ) with [ ( ( CH",<unk> رباعي النتريد، <unk>، هو مركب برتقالي متفجر مشابه لـ <unk> رباعي النتريد (<unk>) . يمكن تصنيعه عن طريق تفاعل رباعي كلوريد السيلينيوم (<unk>) مع [((CH,32,GENERATED
data51835,WIKI_D_02119,D,من بعد ما دخل حيز التنفيذ الاتفاق الإطار بين الاتحاد الأوروبي و ESA، كاينة تشكيلة ديال مجلس الفضاء — اجتماع مشترك ومتزامن ديال مجلس الاتحاد الأوروبي ومجلس ESA على المستوى الوزاري اللي كيتعامل مع التنفيذ ديال ESP اللي تبنات من قبل المنظمتين بجوج.,"mn ba3d ma d5al 7ayz tanzid l-ittifaq l-iTar bin l-itti7ad l-orobi w ESA, kayna tashkila dyal majlis l-faDa2 — ijtima3 moshtarak w metzammin dyal majlis l-itti7ad l-orobi w majlis ESA 3la mostawa wizarri lli kiyta3mal m3a tanzid dyal ESP lli tbnat mn qbl l-mondamatyn bjooj.",Following the entry into force of a framework agreement between the EU and ESA there is a Space Council configuration — a joint and concomitant meeting of the EU Council and of the ESA Council at ministerial level dealing with the implementation of the ESP adopted by both organisations .,عقب دخول اتفاق إطار بين الاتحاد الأوروبي ووكالة الفضاء الأوروبية حيز التنفيذ، هناك تشكيلة لمجلس الفضاء – اجتماع مشترك ومتزامن لمجلس الاتحاد الأوروبي ومجلس وكالة الفضاء الأوروبية على المستوى الوزاري، يتناول تنفيذ خطة الفضاء الأوروبية التي اعتمدتها المنظمتان.,43,GENERATED
data51836,WIKI_C_07084,C,الفيلانيلا اللي كتبها ستيفن ديدالوس، الشخصية الرئيسية في رواية صورة الفنان في شبابه ديال جيمس جويس، دارت عليها بزاف ديال التحليلات النقدية.,"el filanella lli ktbha stephen dedalus, chekhsiya ra'isiya f riwayat ""souret el fann f shbab"" dyal james joyce, dart 3liha bzaf dyal tahalilat na9diya.","The villanelle written by Stephen Dedalus , the protagonist of James Joyce 's novel A Portrait of the Artist as a Young Man . It has been the subject of several critical analyses .","الفيلانيل التي كتبها ستيفن ديدالوس، الشخصية الرئيسية في رواية ""صورة الفنان شاباً"" لجيمس جويس، كانت موضوعاً لعدة تحليلات نقدية.",22,GENERATED
data51837,WIKI_D_07122,D,فلبلاصة ديال سطاسيون طريق لويس، فالملتقى ديال طريق ريتشموند و طريق دوبيني، كاينة ريتشموند هاوس، واحد البيرو مهجور. ففبراير 2013، واحد المنعش العقاري طلب الإذن باش يهدم هاد البني ويReplaceيه بسكن طلابي فيه 144 شقة.,"flبلاasa dyal station tarik liwis, felmltqa dyal tarik richmond w tarik dubini, kayna richmond house, wahed lbiro mhjjor. ffebrayer 2013, wahed lmen3sh l3eqari talab l'edn bash yhdem had lbni w replaceih bskn tllybi fih 144 shqa.","On the Lewes Road station site at the junction of Richmond Road and D 'Aubigny Road stands Richmond House , a disused office block . In February 2013 , a developer applied for planning permission to demolish the building and replace it with student housing consisting of 144 flats .",في موقع محطة لويس، عند تقاطع طريق ريتشموند وطريق د'أوبيني، يقف منزل ريتشموند، وهو مبنى مكاتب مهجور. في فبراير 2013، تقدم مطور بطلب للحصول على إذن تخطيط لهدم المبنى واستبداله بسكن طلابي يتكون من 144 شقة.,35,GENERATED
data51838,DATA_7795,A,هيت هتا أنا كنمشي ليه,hit hta ana knmchi liih,because i go to it too,لأنني أذهب إليه أيضًا,6,PARTIALLY VALIDATED
data51839,DATA_10140,A,كان كيسحاب ليا غادي يتزمن هاد المشروع مع الأخور,kan kis7ab liya ghadi ytzamen had lmechrou3 m3a la5or,i thought that  he will time his project,اعتقدت أنه سيحدد وقتاً لمشروعه,8,PARTIALLY VALIDATED
data51840,WIKI_C_01127,C,واحد الطيارة ديال إيرونافيس دي مكسيكو موديل 302 بريطانيا هي اللي كانت ف الفيلم ديال 1959 جيت أوفر ذي أطلانتيك، و قالو للناس باللي الطيارة كتخدم بالتوربين.,"wa7d ttyara dyal aeronaves de mexico model 302 britanya hiya lli kanet f film dyal 1959 jet over zi atlantic, w qalu l nass blli ttyara ktkhdem btturbine.",An Aeronaves de Mexico Model 302 Britannia was the aircraft in the 1959 movie Jet Over the Atlantic ; the audience is informed that the aircraft is a turboprop .,"كانت طائرة إيرونافيس دي مكسيكو طراز 302 بريطانيا هي الطائرة في فيلم ""جيت أوفر ذي أتلانتيك"" عام 1959؛ ويُعلم الجمهور أن الطائرة ذات محرك توربيني مروحي.",27,GENERATED
data51841,DATA_3844,A,هي راه وسيلة ديال نقل آمنة بزاف، ماخصكش تخاف,"hya rah wasila dyal na9l 2amina bzaf, makhskch tkhaf","It's an extremely safe transport, you don't need to panic",إنها وسيلة نقل آمنة للغاية، لا داعي للذعر.,10,PARTIALLY VALIDATED
data51842,WIKI_C_10203,C,جوج د المحتوى ديال الجو و دار واحد المفعول ديال البيوت الزجاجية مؤقت حتى طاحو ديك الغبرة و داكشي ديال الرذاذ، و هادشي يكون قضا على الكائنات اللي كانت ضعيفة بزاف اللي كانت باقة حية مورا الضربة نيشان.,"juj d l'm7tway dyal l jaw w dar wa7d lmaf3oul dyal lbuyut zجاجية mo'aqqat 7ta 7tto dik lghobra w dakchi d rzaz, w hadchi ikoon 9ada 3la lkawt w li kana 3a3ifa bzzaf li kana bagha 7aya mor d darba nishan.","2 content of the atmosphere and caused a temporary greenhouse effect once the dust clouds and aerosol settled , and this would have exterminated the most vulnerable organisms that survived the period immediately after the impact .",محتوى الغلاف الجوي الثاني، وتسبب في تأثير احتباس حراري مؤقت بمجرد استقرار سحب الغبار والرذاذ، وهذا كان من شأنه أن يقضي على الكائنات الأكثر ضعفًا التي نجت من الفترة التي تلت الاصطدام مباشرة.,38,GENERATED
data51843,DATA_4256,A,واش كاتمتع بقهوتك؟,wach katmata3 b9ahwtak?,Are you enjoying your coffee,هل تستمتع بقهوتك؟,5,PARTIALLY VALIDATED
data51844,WIKI_C_06115,C,"تينا ديساي لي كتلعب دور سونينا خدامة فواحد سونطر دابيل و صاحبة سوني ""المودرن"". وكتصاحب مع إيفلين ملي كتشد خدمة فنفس السونطر دابيل (شوف لتحت).","tina desai li katel3ab dor sonaina khadama f whed centr d'appel w sahbet sonny l""modern"". w katssahb m3a evelyn ملي katchd khdma f nefes centr d'appel (chouf leht).","Tina Desai as Sunaina , call centre worker , Sonny 's "" modern "" girlfriend . She befriends Evelyn when Evelyn gets a job at the same call centre ( see below ) .","تينا ديساي بدور سونينا، عاملة في مركز اتصال، وصديقة سوني ""العصرية"". تصادق إيفلين عندما تحصل إيفلين على وظيفة في نفس مركز الاتصال (انظر أدناه).",25,GENERATED
data51845,DATA_3664,A,راه ماخايبش كيما كدنت,rah makhaybch kima kadan,it's not as bad as you think,الأمر ليس سيئًا كما تظن,7,PARTIALLY VALIDATED
data51846,WIKI_C_06624,C,فالواحد وعشرين، الحرس المحلي تطوعو باش يعاونو يجمعو دوك الجنود ديال الألمان اللي بقاو شاردين، والفرقة الرابعة الهندية كملات القدام وسط واحد الريح مجهد وفاتت البلاد.,"f lwa7ed w3eshreen, l 7ares l ma7alli ttafaw3o bach y3awno yjem3o dok l jnod dyal l alman li b9aw chardeen, w l fer9a raab3a l hindia kamlat l 9oddam west wa7d ri7 mejhed w fatet l bled.","On the 21st , the local defence forces were enlisted to help mop up straggling German troops , and the 4th Indian Division pressed onward through a heavy gale and passed out of the country .",في الحادي والعشرين، تم تجنيد قوات الدفاع المحلية للمساعدة في القضاء على فلول القوات الألمانية المتفرقة، وواصلت الفرقة الهندية الرابعة تقدمها وسط عاصفة هوجاء وخرجت من البلاد.,26,GENERATED
data51847,WIKI_D_01205,D,"نهار 9 ماي 1961, بداو كيوصلو B-52H للقوات الجوية بمحركات توربينية Pratt & Whitney TF33-P-3 لي كيحرقو مزيان و صداعهم قليل, و كيعطيو قوة دفع قصوى ديال 17,100 رطل (76.06 كيلو نيوتن).","nhar 9 may 1961, bdaaw kaywaslo B-52H l l9owat ljawiya b moharrkat torbiniya Pratt & Whitney TF33-P-3 li kay7r9o mzyan w sada3hom qlil, w kay3tiw 9owat dafa3 9oswa dyal 17,100 rtal (76.06 kilo niwton).","On May 9 , 1961 , B @-@ 52H started being delivered to the Air Force with cleaner burning and quieter Pratt & Whitney TF33 @-@ P @-@ 3 turbofans with a maximum thrust of 17 @,@ 100 lbf ( 76 @.@ 06 kN ) .","في التاسع من مايو عام 1961، بدأت طائرات بي-52 إتش في التسليم للقوات الجوية بمحركات توربوفان برات آند ويتني TF33-P-3 ذات الاحتراق الأنظف والهدوء الأكبر، بقوة دفع قصوى تبلغ 17,100 رطل (76.06 كيلونيوتن).",32,GENERATED
data51848,WIKI_D_07985,D,"اقتصاد رياضي (24 مذكورين، بحال "" <unk> ""، "" مشكل التجميع ""، "" ستاتيكا مقارنة ""، "" ترتيبات معجمية ""، "" نماذج خطية ""، "" ترتيبات ""، و "" اقتصاد كيفي "")","iqtisad riyadi (24 madkourin, b7al ""<unk>"", ""mchkil tta9mi3"", ""statika mo9arana"", ""tartibat mo3jamia"", ""namadij khattia"", ""tartibat"", w ""iqtisad kayfi"")","Mathematical Economics ( 24 listed , such as "" <unk> "" , "" aggregation problem "" , "" comparative statics "" , "" lexicographic orderings "" , "" linear models "" , "" orderings "" , and "" qualitative economics "" )","الاقتصاد الرياضي (24 مدرجة، مثل ""<unk>""، ""مشكلة التجميع""، ""السكونية المقارنة""، ""الترتيبات المعجمية""، ""النماذج الخطية""، ""الترتيبات""، و ""الاقتصاد الكيفي"")",32,GENERATED
data51849,WIKI_D_09959,D,المضاربة ممنوعة منعاً كلياً فالدوريات الأوروبية ديال الهوكي المحترف و فالألعاب الأولمبية ديال الهوكي على الجليد. القواعد الدولية (ديال الاتحاد الدولي لهوكي الجليد (IIHF)) كاتحدد فالقاعدة 141 – المضاربة العقوبات التالية (من بين أمور أخرى):,lmudarba mamnou3a man3an kulliyan fdawriya l-2oropiya dyal l-hoki l-mhtarif w f l-2al3ab l-2olombiya dyal l-hoki 3la l-jalid. lqawa3id d-dawliya (dyal l-itti7ad d-dawli d-hoki l-jalid (IIHF)) kat7add f l-qa3ida 141 – lmudarba l3oqobat ttaliya (mn bayn 2omour 2oxra):,Fighting is strictly prohibited in European professional hockey leagues and in Olympic ice hockey . The international rules ( by the International Ice Hockey Federation ( IIHF ) ) specify in rule 141 – Fighting the following penalties ( among others ) :,يُمنع القتال منعًا باتًا في دوريات الهوكي الاحترافية الأوروبية وفي هوكي الجليد الأولمبي. تحدد القواعد الدولية (للاتحاد الدولي لهوكي الجليد (IIHF)) في القاعدة 141 - القتال العقوبات التالية (من بين أمور أخرى):,35,GENERATED
data51850,WIKI_D_12295,D,أديرال كيتعتبر عندو إمكانية كبيرة يتستعمل بشكل غالط بحال دوا ديال اللعب و الترفيه. طابليطات ديال أديرال يمكن يتهرسو و يتشخّرو، ولا يدّوبو ف الما و يتضربو بالإبرة. الضرب بالإبرة ف الدم يقدر يكون خطر حيت داكشي اللي كيكون زايد ف الطابليطات و ماكايدوبش كيسد العروق الصغيرة ديال الدم.,"adderall kiyet3tbr 3ndo imkaniya kbira yetst3ml bshkl ghalt bhal dwa dyal le3b w ttrfi7. tablitet dyal adderall ymken yet7rsou w yetshkrou, wla ydoubou f lma w yetdrbou bel ibra. ddrb bel ibra f ddém yqdr ykon khtar 7it dakchi lli kaykon zayed f tablitet w makaydoubbch kisedd le3rouq sseghira dyal ddém.","Adderall is considered to have a high potential for misuse as a recreational drug . Adderall tablets can be crushed and snorted , or dissolved in water and injected . Injection into the bloodstream can be dangerous because insoluble fillers within the tablets can block small blood vessels .",يعتبر عقار الأدرال ذا إمكانية عالية لسوء الاستخدام كعقار ترفيهي. يمكن سحق أقراص الأدرال واستنشاقها، أو إذابتها في الماء وحقنها. يمكن أن يكون الحقن في مجرى الدم خطيرًا لأن الحشوات غير القابلة للذوبان داخل الأقراص يمكن أن تسد الأوعية الدموية الصغيرة.,49,GENERATED
data51851,WIKI_C_07358,C,هادي واحد الخطافة كاتطير بالزربة بالجهد و مرة مرة كادير شي تشي خفيف فالسما. ماعرفتش كفاش نعيط ليها، أما هي طير ساكت تقريبا، و عندها شي غنيوة قصيرة فيها تلاتة د النوطات ف وقت التزاوج.,"hadi wa7d lkhattafa katir bzrba b ljhed w mrra mrra kadir chi tchi khfif fessma. ma3rftch kifash n3yt liha, ama hiya tir saket ta9riban, w 3ndha chi ghnwya sghwra fiha tlata d nnotat f w9t t zawaj.","This is an exceptionally fast @-@ flying martin which gives an occasional short chi @-@ i call in flight . It is otherwise is a rather quiet bird , but it has a brief three @-@ note breeding song .","هذه خطافة سريعة للغاية في الطيران، تطلق أحيانًا نداء ""تشي"" قصير أثناء طيرانها. بخلاف ذلك، هي طائر هادئ إلى حد ما، ولكن لديها أغنية تزاوج قصيرة من ثلاث نغمات.",35,GENERATED
data51852,DATA_9409,A,راني كنت واست شوك,rani knt wast chouk,i was in bad place,كنت في وضع سيء,5,PARTIALLY VALIDATED
data51853,WIKI_C_09025,C,PA 763 كان طريق اللي كيربط PA 263 ف هاتبورو ب PA 232 ف لوير مورلاند تاونشيب، تابع طريق بايبيري. تدار عام 1930 و تحيد السمية ديالو عام 1940.,"pa 763 kan tariy yelli kayrbet pa 263 f hatboro b pa 232 f lower moreland township, تابع byberry road. tdar 3am 1930 w t7ayd smyito 3am 1940.","PA 763 was a route that connected PA 263 in Hatboro to PA 232 in Lower Moreland Township , following Byberry Road . It was created by 1930 with the designation removed by 1940 .",كان الطريق PA 763 يربط PA 263 في هاتبرو بـ PA 232 في بلدة لوير مورلاند، متبعًا طريق بايبيري. تم إنشاؤه بحلول عام 1930 وتمت إزالة تسميته بحلول عام 1940.,29,GENERATED
data51854,DATA_0128,A,"أأوه, تايبالّيا الضياف اللولين جايّين","Oh, tayballia DDyaf llowlin jayyin","Oh, I think the first guests are coming",آه، أعتقد أن الضيوف الأوائل قادمون,8,PARTIALLY VALIDATED
data51855,WIKI_C_10783,C,واخا كانت أعلنات باللي غاتدير، ABC مادارش سيزون جوج ديال فيليپين آيدول. مصادر قالو باللي ABC خسرات بزاف ديال لفلوس فالسيزون اللول حيت مداخيل الإعلانات كانت ناقصة بزاف على اللي كانو كيتسناو.,"wakha kanat a3lanat bli gatdir, ABC madartch season joj dyal Philippine Idol. Masadir qalu bli ABC khasrat bzaf dyal lflous f season llowl hit madakhil l'i3lanat kanat naqsa bzaf 3la lli kanu kaytsnaw.","Although it had previously announced that it would , ABC did not produce a second season of Philippine Idol ' Sources stated that ABC had incurred large losses producing the first season due to lower than expected advertising revenue .","على الرغم من أنها أعلنت سابقًا أنها ستفعل ذلك، إلا أن شبكة ABC لم تنتج الموسم الثاني من برنامج ""آيدول الفلبين"". وذكرت مصادر أن شبكة ABC تكبدت خسائر فادحة في إنتاج الموسم الأول بسبب انخفاض عائدات الإعلانات عن المتوقع.",32,GENERATED
data51856,WIKI_C_12142,C,سبعة دالناس ماتو فاش كانو كيبنيو القنطرة قبل ما تحلها الملكة إليزابيث الثانية و دوق إدنبرة نهار ربعة فتسعود عام الف وتسعمية وربعة و ستين. الباطو اللي كان كيدي ويجيب حبس من داك النهار.,seba3a d nass matu fash kano kaybniw l9an͡çara qbel ma t7allha lmalika elizabeth ttanya w duk edinburgh nhar reba3a f tesa3ud 3am l-f-w-t-s-mya w reba3a w sittin. lbato lli kan kydi w yjib ͡çebbes men dak dnhar.,Seven lives were lost during construction before the bridge was opened by Queen Elizabeth II and the Duke of Edinburgh on 4 September 1964 . The ferry service was discontinued as of that date .,لقيت سبعة أرواح حتفها أثناء الإنشاء قبل افتتاح الجسر من قبل الملكة إليزابيث الثانية ودوق إدنبرة في 4 سبتمبر 1964. توقفت خدمة العبارات اعتبارًا من ذلك التاريخ.,34,GENERATED
data51857,WIKI_C_02679,C,براين بنبن فدور روجر هندرسون: واحد الكاتب فرحان ديال WBN و راجل ديال بيني. وخا كيغبن البوليس، روجر كيلقى حل للغز ديال القتيلة.,"brayn bnbon f dor rojer henderson: wa7ed lkatib far7an dyal WBN w rajl dyal penny. wakha kayghbon lbolis, rojer kaylqa 7ell llghez dyal lqtil. ","Brian Benben as Roger Henderson : Ecstatic writer of WBN and husband to Penny . Much to the consternation of the police force , Roger solves the murder mystery .",براين بنبن في دور روجر هندرسون: كاتب مبتهج لـ WBN وزوج بيني. على الرغم من انزعاج الشرطة، يحل روجر لغز جريمة القتل.,23,GENERATED
data51858,DATA_21225,B,شارل اللول ديال النڭليز (19 نوڤمبر 1600 – 30 يناير 1649). تزوج فـ1625، هنرييت ماري. تعدم فعمر 48 عام.,"charl l-luwel dyal nngliz (19 nuvanber 1600 - 30 yanayir 1649). tzewwej f 1625, henriyet mari. t'aaddam f'aamer 48 aam.","Charles I of England ( 19 November 1600 – 30 January 1649 ) . Married 1625 , Henrietta Maria . Executed aged 48 .",تشارلز الأول ملك إنجلترا (19 نوفمبر 1600 - 30 يناير 1649). تزوج عام 1625، هنريتا ماريا. أُعدم عن عمر يناهز 48 عاماً.,24,GENERATED
data51859,WIKI_C_02858,C,نانسي كتلعب دور كارول سترونغ، مو ديال بريندا و مرا ديال روجر. فاش حسبات فرانك الصغير طبيب و محامي و لوثري، فرحات بزاف على زواج بنتها.,"nancy katel3ab دور carol strong, mo dyal brenda w mra dyal roger. fach 7sebate frank sghir tbib w m7ami w luthery, far7at bzzaf 3la zwaj b9ha.","Nancy <unk> as Carol Strong , Brenda 's mother and Roger 's wife . When thinking that Frank , Jr. is a doctor , lawyer and Lutheran , she is highly ecstatic for her daughter 's marriage .",تلعب نانسي دور كارول سترونغ، والدة بريندا وزوجة روجر. عندما تعتقد أن فرانك الابن طبيب ومحامٍ ولوثري، تكون مبتهجة جدًا بزواج ابنتها.,26,GENERATED
