data_id,id,classe,darija_arabic,darija_arabizi,english,modern_standard_arabic,english_word_count,status
data72207,WIKI_C_05536,C,بالمقارنة مع الإحصاء ديال 1881 (شوف التاريخ الاقتصادي)، السكان اللي خدامين اللي تسجلو في الإحصاء ديال 2001 كيبينو باللي الاقتصاد ديال برادوال، وحتى السكان، غاديين وكينقصو.,"b lmqarana m3a l ihsa2 dyal 1881 (chouf ttarikh l iqtisadi), sskan lli khadamin lli tsjlou f l ihsa2 dyal 2001 kibinno bli l iqtisad dyal bradwall, w 7ta sskan, gadin wkinqso.","Compared to the census of 1881 (see economic history), the working population that is registered in the 2001 census is equivalent to the economic output of a province, and even the population itself is expected to decrease.",بالمقارنة مع تعداد عام 1881 (انظر تاريخ الاقتصاد)، السكان العاملون الذين يتم تسجيلهم في تعداد عام 2001 هما متساوون في الاقتصاد لمنطقة، حتى السكان نفسهم يتوقع أن ينقصوا.,26,GENERATED
data72208,WIKI_D_04088,D,ف 1870، شرا براسي Heythrop Park، واحد الدار باروكية جات فواحد الضيعة ديال 450 آكر (1.8 كيلومتر مربع)، على بعد 15 ميل (24 كيلومتر) شمال شرق ديال أوكسفورد كادو ديال العرس لولدو التالت، ألبرت.,"f 1870, shra brassi Heythrop Park, wa7d dar baroukiya jat f wa7d dyal 450 akar (1.8 km2), 3la b3d 15 mil (24 km) chamal char9 dyal Oxford kado dyal l3ars l waldo talt, Albert.","In 1870, I purchased Heythrop Park, a Baroque house, for one of the estates of 450 acres (1.8 km²), 15 miles (24 km) north-east of Oxford, where the wedding of the third Lord Wold, Albert, took place.",في عام 1870، اشتريت حديقة هيثروب بارك، وهي منازل باروكية، لاحد المزارع التي تبلغ مساحتها 450 فدان (1.8 كم²)، على بعد 15 ميل (24 كم) شمال شرق أوكسفورد، حيث أقيم زفاف اللورد وولد الثالث، ألبرت.,34,GENERATED
data72209,DATA_15995,B,2000 — وايدر، تمارا. إليس پول: ف الطريق عاود تاني. إمپروپر بوستونيان، 14 يونيو 2000، ص. 18–22.,"2000— Wayder, Tamara. Elis Pol: F triq `aawd tani. Improper Bostonian, 14 yunyu 2000, s. 18–22.","In 2000, Waidar and Tamara Elissi: The Road Was Repeated. Improper Bostonian, June 14, 2000, p. 18-22.",في عام 2000، وايدر وتمارا إليسي: الطريق عاد مراراً. إمپروپر بوستونيان، 14 يونيو 2000، ص. 18-22.,28,GENERATED
data72210,DATA_20433,B,اللي المساحة اللي تحت المنحنى ديال الجرس العادي فالشكل كتساوي الجذر المربع ديال باي.,lli lmassaha lli te7t lmon7ana dyal ljars l3adi fchkel katsawi ljadr lmrabba3 dyal bay.,The area under the curve of a standard bell-shaped curve is equal to the square root of pi.,المساحة تحت المنحنى للمنحنى المئزر الشائع تساوي الجذر المربع من π.,22,GENERATED
data72211,DATA_8242,A,راه مقيم فبلاد أخرى,rah mo9iim f blad akhra,My permanent residence is abroad,إقامتي الدائمة في بلاد أخرى,5,GENERATED
data72212,DATA_18194,B,حتى الاندماج فـ 1967، كانت السلطة عندها خمسة رؤساء و موراهم رئيس مؤقت اللي خدم الأيام الأخيرة.,"7etta l indimaj f 1967, kanet s-sulta 3ndha khamsa d r-rouassa w morahom rrais mou2aqqat li khddem l ayyam l akhira.","Until the merger in 1967, the authority had five presidents and a caretaker president who served the last few days.",حتى اندماجها في عام 1967، كانت السلطة تحتوي على خمسة رؤساء، بالإضافة إلى رئيس مؤقت خدم في الأيام الأخيرة.,23,GENERATED
data72213,WIKI_C_03074,C,فالتحليل العقدي، الدالة ديلطا كاتدخل عن طريق صيغة كوشي التكاملية اللي كتاكد بلي إلى كان D نطاق فالمستوى العقدي بحدود ملساء، إذن,"fel tahleel l3o9di, ed-dalla delta katdkhoul 3la tari9 ssi7a dyal cochy l'integrale lli kt2aked belli ila kan D nita9 fel mostawa l3o9di b7doude melsa, idan,","The analysis of the spherical, the delta function entering through the Kochi integral formula which confirms that D is a domain on the spherical level with smooth boundaries, therefore",التحليل العيني للكرة، الدالة دلتا التي تدخل من خلال الصيغة التكاملية الكوشية التي تأكد أن D هو مجال على المستوى العيني بحدود ملساء، إذن,22,GENERATED
data72214,DATA_20704,B,الألغاز المركزية ديال الحلقة ركزات على واحد البيت ف السطح اللي الناس اللي ساكنين فيه اختفاو بلا أثر بين ليلة و نهار، و الشريك اللي تخطف ديال واحد الساحر ديال المسرح.,"Al alghaz almarkaziya dyal alhalqa rakzat 3la wahed albit f sstah li nnas li sakinine fih khtafaw bla athar bin lila w nhar, w shshrik li tkhataf dyal wahed ssahir dyal almasrah.","The central mysteries of the episode focus on a house on the surface where the people living in it vanished without a trace between night and day, and the partner of a magician of the theater who was kidnapped.",تركز الألغاز المركزية في الحلقة على بيت على سطح الأرض حيث اختفى سكانه دون أثر بين الليل والنهار، وشركاء ساحر مسرحي تم اختطافه.,27,GENERATED
data72215,DATA_10644,A,مانضنش غادي يدح شي حد من خيرك,mandench ghadi yde7 chi 7ed men 5irek,Someone is going to do you a good deed.,يُفترض أن يعمل أحدهم لك خيرًا.,8,GENERATED
data72216,DATA_2129,A,نهار ماغاديش مزيان,nhar maghadich mazyan,The day in Mogadishu was good.,كان النهار في مقديشو ممتازاً.,6,GENERATED
data72217,WIKI_D_01361,D,دون ماروستيكا (تزاد ف 7 مارس 1948) مونعش عقاري وبرلماني سابق ف ولاية كولورادو ف ميريكان، و دابا خدّام مدير ديال مكتب التنمية الاقتصادية والتجارة الدولية ديال الولاية.,"don marostica (tzad f 7 marz 1948) mune3sh 3qqari w barlamani sabiq f wilaya dyal colorado f merikan, w daba khddam mudir dyal maktab t-t-t-tawri3 l-iqtisadi w t-tijara ddawliya dyal l-wilaya.","Born in Maroua (born on March 7, 1948), Mouneer Oukili is a Moroccan former real estate developer and politician in the state of Colorado in the United States, and currently serves as the Director of the Office of Economic Development and International Trade of the state.",ولد في مراوة (ولد في 7 مارس 1948)، مونيّر أوكيلي هو سياسي مغربي سابق في ولاية كولورادو في الولايات المتحدة، ويعمل حاليًا مديرًا لمكتب التنمية الاقتصادية والتجارة الدولية في الولاية.,28,GENERATED
data72218,WIKI_C_04542,C,لكور ديال لكافالري لي كيتراساو ليها الجينيرال ماجور ألفريد بليزنتون، بالفرقات لي كيكمانديوها البريݣاديير جينيرال جون بوفورد، ديڤيد ماك م. ݣريݣ، و إتش. جودسون كيلباتريك.,"l-kor dial l-cavalerie li kaytrasso liha l-general major Alfred Pleasonton, b-l-fərqat li kaykomandiwha l-brigadier general John Buford, David McM. Gregg, w H. Judson Kilpatrick.","The core of the cavalry was led by General Major Alfred Blunt, with Brigadier General John Buford, David McM. Gregg, and H. Judson Kilpatrick.",كان القائد الرئيسي للفرسان هو الجنرال المेजور ألفريد بليزنتون، مع الجنرال بريجادير جون بوفورد، ديفيد ماك إم. غريغ، وه. جودسون كيلباتريك.,25,GENERATED
data72219,DATA_0620,A,هادشي بدا تايبان بحال ألا ماتانتحرّكوش.,hadchi bda tayban b7al ala matant7rrkoch.,This thing started to become clear in a way that they wouldn't remain still.,بدأت هذه الأمور تصبح واضحة بمعنى أنهم لن يبقوا ساكنين.,8,GENERATED
data72220,DATA_20408,B,فالسباق ديال الاحتياط، Goldie ديال كامبريدج غلبات Isis ديال أوكسفورد، و لكن أوكسفورد ربحات سباق الزوارق ديال العيالات.,"falssibaq dyal lihtiyat, Goldie dyal Cambridge ghlbat Isis dyal Oxford, o lakin Oxford rbhat sibaq zzawarq dyal l'a'yalat.","The reserve match, Goldie of Cambridge defeated Isis of Oxford, but Oxford won the women's boat race.",سباق الاحتياط، غولدي من جامعة كامبريدج تغلبت على إيزيس من جامعة أوكسفورد، ولكن جامعة أوكسفورد فازت بسباق الزوارق للنساء.,22,GENERATED
data72221,DATA_18386,B,فواحد الوقت قريب للنهاية ديال الحرب العالمية الثانية، سجل مناظر ديال الحرب من پاپوا غينيا الجديدة، الشرق الأوسط، الطاليان، إنجلترا وألمانيا.,"fwa7d lwaqt qrib lnihaya dyal l7arb l3alamiya ttaneya, sjel manadir dyal l7arb mn Papua Guinea ljdida, sharq lawssat, ttalyan, engltera w almanya.","During one time, which was close to the end of World War II, he recorded scenes of war from Papua New Guinea, the Middle East, Italy, England, and Germany.",في وقت ما كان قريبًا من نهاية الحرب العالمية الثانية، سجل مشاهد من الحرب من بابوا غينيا الجديدة، الشرق الأوسط، إيطاليا، إنجلترا، وألمانيا.,27,GENERATED
data72222,WIKI_D_02849,D,المركب فيه جامعة تينري، مستشفى تينري، معهد تينري، قاعة المحاضرات ديال <unk>، <unk>، دور السكن، وثانوية تينري. دابا 25 جناح من المركب كاملين. البنية الكاملة خاص يكون فيها 68 جناح.,"lmarkeb fih jami3at tenri, moustachfa tenri, ma3had tenri, qaa3at lmohadarat dyal <unk>, <unk>, dor lskn, w ttaanwiya tenri. daba 25 jnah mn lmarkeb kamlin. lbniya lkamla khas ykon fih 68 jnah.","The complex contains Tnine University, Tnine Hospital, Tnine Institute, a conference hall, dormitories, and Tnine High School. Currently, 25 wings of the complex are complete. The entire structure is supposed to have 68 wings.",يحتوي المركب على جامعة تينري، ومستشفى تينري، ومركز تينري للدراسات، وقاعة المحاضرات، ومساكن للطلاب، وثانوية تينري. وفي الوقت الحالي، تم الانتهاء من 25 جناح من المركب. ويُتوقع أن يحتوي المركب على 68 جناحًا.,30,GENERATED
data72223,DATA_18204,B,"في شهر مارس 2016، العدد التقريبي ديال الأنواع ديال الديناصورات اللي كانت عايشة في العصر الميزوزويكي هو 1@,@543 – 2@,@468 نوع.","Fi chehar mars 2016, l'adad taqribi dyal l'anwa3 dyal dinasourat lli kanet 3aycha fi l'asr lmezouzouiki huwa 1,543 – 2,468 nou3.","In March 2016, the approximate number of dinosaur species that lived during the Mesozoic era is 1,543 – 2,468 species.","في شهر مارس 2016، العدد التقريبي للأنواع الديناصورية التي عاشت في العصر الميزوزويكي هو 1,543 – 2,468 نوعاً.",26,GENERATED
data72224,WIKI_C_01128,C,الشركة تنقصات ليها الخدمة حيت المناجم ديال <unk> (1987) و <unk> (1990) سدو، و هاذشي دار ركود في الاقتصاد ديال غرينلاند.,"sharika n9ast lkhdma hit lmanajm dyal <unk> (1987) w <unk> (1990) sdo, w hadchi dar rkud f l9tisad dyal grenland.","The company experienced a decline in its service due to the mining accidents in 1987 and 1990, which had a negative impact on Greenland's economy.",تعرضت الشركة لانخفاض في خدماتها بسبب حوادث التعدين في عام 1987 و 1990، مما أثر سلبًا على اقتصاد جرينلاند.,21,GENERATED
data72225,DATA_16552,B,التوسيع المقترح و الأشغال ديال توسيع النفق تعطلات بسبب الحرب العالمية الأولى، و عاد مورا الحرب باش بداو الأشغال.,"attawsi3 al muqtara7 wal ashghal dyal tawsi3 annafaq ta3attlat bssbab l7arb al 3alamiya al oula, w 3ad moura l7arb bash bdaw l'ashghal.","The proposed expansion and the construction work for expanding the tunnel were halted due to World War I, and later after the war, they resumed the construction work.",تم تأجيل توسيع المشروع المقترح و أعمال توسيع الأنفاق بسبب الحرب العالمية الأولى، ثم استؤنفت الأعمال بعد الحرب.,26,GENERATED
data72226,WIKI_D_12008,D,"زيد عليها، الموسيقى اللي كتجي فالاخر ديال التيترات دايرينها بواحد الطريقة كتضحك على ""تومورو نيڤر نوز"" ديال البيتلز، و ملي كيساليو التيترات، هومر كيقول ""دفنت فلاندرز""، هادي إشارة لديك الهضرة ديال ""بول ميت"".","zide 3liha, l-musiqa li katji f-l-a5ir dyal ti-titrat dayrinha b-wa7d triqa kat7dak 3la ""tomorrow never knows"" dyal l-beatles, w mli kay-saliw ti-titrat, homer kay-qul ""dfert flanders"", hadi ichara li-dik l-hder dyal ""paul is dead"".","He adds to it, the music that comes in the end of the Beatles' songs is sung in a way that makes you laugh at ""Tomorrow Never Knows"", and when he sings the songs, Homer says ""Flanders' Lament"", this is a reference to ""Paul McCartney"".","يضيف إليه، الموسيقى التي تأتي في نهاية أغاني البيتلز تُغنى بطريقة تجعلنا نضحك على ""المستقبل لا يعرف""، و عندما يغني الأغاني، يقول ""الأسطورة الفلندرية""، وهذه إشارة إلى ""بول مكارتني"".",33,GENERATED
data72227,DATA_23259,B,جوج من القمم ديال الكرانيت ديال غور هول تْحافظو، و دايرين بجنب الدخلة اللورانية ديال وايدنر (من جهة طريق ماساتشوستس). : 151,"juj mn lqimam dyal lgranit dyal gor hol t7afdo, o dayrin bjnb ddekkhla lloraniya dyal waydner (mn jiht triq massachusetts).","There are a few summits of the Cranberry Peak in Gorham that are preserved, and they are located near the Laurance Road entrance to the White Mountain National Forest (on the Massachusetts Turnpike side).",هناك قمم قليله من قمم الكراني في غور هول التي يتم الحفاظ عليها، و هي تقع بالقرب من مدخل طريق لاورانس لforest الوطني للجبال البيضاء (من جهة طريق ماساتشوستس).,23,GENERATED
data72228,WIKI_D_06167,D,المطل ديال نهر كلاماث بلاصة واعرة ومفتوحة للعموم باش يتفرجو فالهجرة ديال الحوت الرمادي. قلب على ثدييات بحرية أخرى وأنواع كثيرة ديال طيور البحر في أي وقت من العام. هبط ربع ميل فواحد الطريق اللي هابطة بزاف للمطل اللي لتحت باش تشوف مناظر أخطر.,el mutl dial nhar klamath blassa wa3ra w mftou7a l l3omom bach yetferejou f l hijra dial el 7out er remadi. qleb 3la tdiyaat ba7riya okhra w anwa3 ktira dial toyour el behar f ay wa9t men el 3am. hbet rub3 mill f wa7d tri9 lli habta bzzaf l l mutl lli te7t bach chef manazer akhtar.,The view from the Kalamatha pier is a raised and open area for the public to observe the migration of the grey whale. It's also a great spot to see other marine mammals and various species of sea birds at any time of the year. We walked a quarter mile down a road that leads to the pier below to get a better view of the scenery.,يعتبر مطل كلاماث مكانًا مرتفعًا ومفتوحًا للجمهور لمراقبة هجرة الحوت الرمادي. كما يعد مكانًا مناسبًا لمراقبة ثدييات بحرية أخرى وأنواع كثيرة من الطيور البحرية في أي وقت من العام. هبطنا على مسافة ربع ميل على طريق يؤدي إلى المطل الذي يقع أسفل لمراقبة المناظر.,44,GENERATED
data72229,WIKI_C_11332,C,واحد الدريف ديال التردد متغير هو واحد الجهاز اللي كيتخدّم فواحد السيستيم ديال الدريف اللي كيتكون من هاد تلاتة ديال السيستيمات فرعية رئيسية: موتور آ سي، التجميعة ديال الكونترولر الرئيسي ديال الدريف، و الواجهة ديال الدريف/المستعمل.,"wa7d dryv dyal trdud mtyr huw9a jhaaz lli ktkhdm f wa7d systim dyal dryv lli ktkon mn had tlata dyal systimat fr3ia ra'isia: motor AC, tljmi3a dyal controller ra'isi dyal dryv, w lwajiha dyal dryv/lmosta3mil.","The unit of variable frequency drive is a device that is used in a drive system consisting of three main subsystems: AC motor, the assembly of the primary controller of the drive, and the drive/interface.",الوحدة المتغيرة للتحكم في التردد هي جهاز يستخدم في نظام التحكم في التردد الذي يتكون من ثلاثة مجالات فرعية رئيسية: المحرك الآسي، assembly التجميعي للسيطرة الرئيسية للتحكم في التردد، و الواجهة/الواجهة للتحكم في التردد.,36,GENERATED
data72230,DATA_3917,A,تليفون ديالي مافيهش ريزو,tilifon dyali mafihch rrizo,My phone is not ringing.,لا يوجد صوت في هاتفي,6,GENERATED
data72231,DATA_12414,A,عمرك جربتي تبّت شي حدّ و ندمك,3emrek jerebti tbbet chi 7edd ou nedmek,"Your whole life, you've tried to please someone, and you regret it.",عمرك جربتي التّقديم لشخص ما وندمت على ذلك.,6,GENERATED
data72232,DATA_19635,B,فْعام 1946، خت جون برانت، دوروثي، ولْدات واحد الولد و سمّاتْو جون برانت ميلر، على ودْ خْوهَا البطل.,"f'aam 1946, kht John Brant, Dorothy, wldat wahed lwald u smmat-u John Brant Miller, ala wdd khwa-ha lbtl.","In the year 1946, Kate Johnson Brant, Dorothy, and Lord Brant, one of the children and the wife of the hero, John Brant Miller, and his brother.",في عام 1946، كانت كيت جونسون برانت، دوروثي، ووليدات واحد من الأطفال و زوجة البطل، جون برانت ميلر، و أخيه.,27,GENERATED
data72233,WIKI_C_05275,C,غير واحد القايد ديال القاصفات ديال جونيو رجع من الضربة اللولة، وملي حط، بان مخلوع بزاف تا كان شي مرات ما قادش يهضر مقاد.,"ghir wa7ed l9ayed dyal l9assafat dyal junyo rje3 men eddarba lewla, w meli 7ett, ban mkhlo3 bzaf tta kan chi merat ma 9ader yhdder m9awed.","Not one of the candidates of the Juno specifications returned from the first blow, and when he put it, he was completely defeated, to the point that there were times when he didn't even dare to speak.",لم يعد أي من المرشحين الذين تمت مقارنتهم بمعايير جونو من الصدمة الأولى، وإنما كان قد خسر تماما، حتى أنه في بعض الأحيان لم يجرؤ على التحدث.,24,GENERATED
data72234,DATA_11100,A,تعطلي بزّاف باش تشوف شكون إموّل ليك لمشروع,t3etli bezzaf bach tchouf chkoun imowwel lik lmchrou3,They're going to give you a lot so you can see who's funding your project,سوف يمنحونك الكثير حتى تروا من يدعم مشروعك,8,GENERATED
data72235,WIKI_C_06832,C,ثقافة دْيَال حْشِيشْةْ دِيَال مْرِيكَان. مْعَ W.A. Lawrence. پويالوب، وْلاية واشنطن: E. Meeker & Co. عام 1880. OCLC <unk>. تجبدات نهار 21 يونيو 2013.,"th9afat dyal 7chicha dyal mrikan. m3a W.A. Lawrence. puyallup, wlayet washington: E. Meeker & Co. 3am 1880. OCLC <unk>. tjbedat nhar 21 younio 2013.","""Cannabis culture in the Diyarbakır dialect of Turkish. With W.A. Lawrence. Philadelphia, Pennsylvania: E. Meeker & Co. in 1880. OCLC <unk>. Retrieved 21 June 2013.""","""ثقافة القنب في لهجة ديار بكر التركية. مع و.أ. لورنس. فيلادلفيا، بنسيلفانيا: شركة إ. مييكر وأولاده عام 1880. استرجع في 21 يونيو 2013.""",24,GENERATED
data72236,DATA_16006,B,"""Wake Up Mr. West"" و ""Heard Em Say"" بجوج فيهم مقتطفات من ""Someone That I Used to Love"" كيف غناتها ناتالي كول.","""Wake Up Mr. West"" ou ""Heard Em Say"" bjouj fihoum muqtatafat men ""Someone That I Used to Love"" kif ghannatha Natalie Cole.","""Wake Up Mr. West"" and ""Heard Em Say"" are two tracks from ""Someone That I Used to Love"" by Natalie Cole.","""إيقظوا السيد الغرب"" و ""سمعتمها تقول"" هما أغاني من الألبوم ""من كان شخصاً أحبته"" للمغنية ناتالي كول.",29,GENERATED
data72237,WIKI_D_07150,D,هاد الطائر الصفر لي باين بزاف ألهم قصايد ديال روبي بيرنز وجون كلير، والغنا ديالو لي معروف أثر على أعمال ديال بيتهوفن وميسيان. الكاتبة ديال الدراري الصغار إينيد بلايتون عاونات باش تعمم التصويرة الإنجليزية المعروفة ديال الغنا ديالو.,"had tta2ir sfer lli bayen bzaf alhem qsa2id dyal robbie burns w john clare, w lghna dyalo lli ma3rouf athar 3la a3mal dyal beethoven w messiaen. lkatba dyal ddarari sghar enid blyton 3awnet bash t3ammem tsawira l'inglizya lma3roufa dyal lghna dyalo.","This yellow bird is very inspiring to my poems, Ruby Burns and John Clare, and its song has a well-known impact on the works of Beethoven and Messiaen. The author of the children's books, Enid Blyton, helped popularize the English image of its song.",هذا الطائر الأصفر هو ملهم للشعراء، مثل روبي برنز وجون كلير، وله تأثير معروف على أعمال بيتهوفن وميسيان. ساعدت الكاتبة إنيد بلاتون في انتشار الصورة الإنجليزية للغناء لهذا الطائر.,38,GENERATED
data72238,WIKI_D_09318,D,"الفيلم تعرض مع ""دراجون بينتر"" اللي حتى هي مثل فيها سيسوي هاياكاوا، في مهرجان لوس أنجلوس الآسيوي الباسيفيكي للفيلم رقم 30 في 4 ماي 2014. الدي في دي ديال الفيلم تطلق في ميريكان في 18 مارس 2008.","lfilm t3red m3 dragen peyenter li 7ta hi mexlet fiha sessue hayekawa, fi mehregane lous anjeles l-asiwi l-basifiqi lilfilm nomra 30 f 4 mai 2014. d v d dyal lfilm tatlaq f merikan f 18 mars 2008.","The film was screened with ""Dragonfly Pier"" which is similar to it in the 30th Asian Pacific Film Festival in Los Angeles on May 4, 2014. The DVD of the film was released in the US on March 18, 2008.","تم عرض الفيلم مع ""دراجون فير"" الذي يشبهه في مهرجان الفيلم الآسيوي الباسيفيكي في لوس أنجلوس في 4 مايو 2014. تم إصدار دي في دي الفيلم في الولايات المتحدة في 18 مارس 2008.",37,GENERATED
data72239,DATA_2203,A,غادي تكون أول واحد كايشاد الإنفيتيشن، طبعاً.,"ghadi tkon awal wahd kaychad l'invitation, Tab3an.","He will be the first one to initiate the project, of course.",سيكون أول من يبدأ المشروع بالتأكيد.,10,GENERATED
data72240,WIKI_C_07566,C,الڭاورية ديال النݣليز جابو معاهم الخيل اللي من السلالة العربية للسواحل الشرقية. واحد المثال هو ناثانييل هاريسون، اللي دخل واحد العود ديال الأصل عربي وبربري وتركي لأمريكا في 1747.,"l9awrya dyal l-ngliz jabou m3ahom lkhayl lli mn s-slala l3arbiya l-swahil sh-sharqiya. wahed l-mit-hal howa nathaniel harrison, lli dkh-khel wahed l3wed dyal l-asl 3arbi w barbari w turki l-amrika f 1747.","The Moroccans brought with them the horses from the Arabian lineage of the eastern coast. An example is Nathaniel Harrison, who entered one of the families of Arab, Berber, and Turkish origin in America in 1747.",جلب المغاربة معهم الخيل من سلالة عربية من السواحل الشرقية. ويكون مثالًا Nathaniel Harrison، الذي دخل عائلة من أصل عربي وبربري وتركي في أمريكا في عام 1747.,29,GENERATED
data72241,WIKI_D_04289,D,فنفس السلسلة ديال التجارب، نفس الفريق دار التفاعل باستعمال أيونات نيكل @-@ 64 ثقيلة. فجوج ديال المحاولات، 9 ديال الذرات ديال 271Ds تكشفو بشكل مقنع بالارتباط مع الخصائص المعروفة ديال التحلل ديال النواة الأم:,"f nafs silsila dyal tjarib, nafs lfarik dar tafa3ol b istikhdam ayonat nikl @-@ 64 tqila. fjuj dyal mohawlat, 9 dyal darrat dyal 271Ds takchfu b shakl moqna3 blirtibat m3a lkhassaiyis lma3rufa dyal tahlol dyal nawat lomm:","The same series of experiments, the same team used nickel ions @-@ 64 heavy to interact. In two of the attempts, nine of the 271Ds atoms convincingly showed association with the known properties of the nuclear decay of the parent nucleus:",نفس سلسلة التجارب، استخدم الفريق نفس الفريق أيونات النيكل الثقيلة @-@ 64 لتفاعل معها. في محاولتين من محاولاتهم، كشفت تسعة ذرات من 271Ds عن ارتباطها بالخصائص المعروفة للتحلل النووي للنواة الأم:,34,GENERATED
data72242,WIKI_C_00440,C,"""جونثان  <unk> كتب فبداية مسيرتو المهنية، "" القصيدة [ماريانا] هي نظرة واعرة على داك التصور البدائي لي تينيسون كيشوف بيه الحياة بكل تفاهتها .""""","jonathan <unk> kteb f bdayt msirto lmihniya, ""lqsidat [mariana] hi nazra wa3ra 3la dak tswir lbidai li tennyson kayshouf bih l7ayat bikol tafahatoha.""","Jonathan <unk> wrote, at the beginning of his career, ""The poem [Mariana] is a conscious look at the primitive concept of Tennyson's view of life in all its complexity.""","كتب جونثان <unk> في بداية مسيرته المهنية، ""النصيدة [ماريانا] هي نظرة واعية إلى مفهوم البدائية لعقيدة تينيسون حول الحياة في كل تعقيداتها.""",24,GENERATED
data72243,WIKI_C_05098,C,زنقة سمسم بحال إرني، كيرميت الضفدع، غاي سمايلي، دان، هنري، لانس، الكابتن خضرة، السي نيف، الملك، ستان، هارولد هابي، سامي الثعبان، وخرين.,"zneqa simsim b7al erni, kermit ddafda3, ghay smiley, dan, henry, lance, l'captain khodra, ssi nif, l'mlik, stan, harold happy, samy t3ban, wkharin.","The street is full of people like Ernie, Kermit the Frog, Goofy, Dan, Henry, Lance, Captain Khadra, Mr. Neve, the King, Stan, Harold Happy, Sammy the Snake, and others.",يمتلئ الشارع بأشخاص مثل إرني وكيرميت الضفدع وغاي دان هنري لانس والكابتن خضرة والسيد نيف والملك ستان هارولد هابي وسامي الثعبان وغيرهم.,22,GENERATED
data72244,WIKI_D_04747,D,"فرانك بلاك ( لانس هنريكسن ) مستشار مجموعة الألفية كيعاون بوليس نيويورك و واحد المحقق روسي باش يتبعو "" <unk> "" الغامض، واحد المجرم من العالم السفلي الروسي اللي يمكن يكون تجسيد ديال الوحش التوراتي من البحر.","frank black ( lance henriksen ) mstaachar majmou3at alf wlaaf kay3awn bolis new york w wa7d lm7a9a9 rusi bach ytba3o "" <unk> "" lghamid, wa7d lmjrim min l3alam sufli rusi lli mumkin ykun tajsid dyal lw7ch tawrati min lb7r.","Frank Black (Lance Henriksen) is a consultant for the Millennium Group, assisting the NYPD and a Russian investigator in tracking down the enigmatic ""<unk>"", a Russian underworld criminal who may be the embodiment of the biblical monster from the depths.","فرانك بلاك (ランス هنريكسن) مستشار مجموعة الألفية، يُساعد الشرطة في نيويورك ومراقب روسي في اكتشاف ""<unk>""، مجرم عالم الجريمة من روسيا، الذي قد يكون تمثالاً للوحش التوراتي من البحر.",37,GENERATED
data72245,WIKI_C_10445,C,فالحالة اللي واعرة الفيزيوكيني تيركزو على التنفس ديال المريض، باش ما يوقعوش مضاعفات آخرين (بحال التقرحات ديال الفراش)، باش يبقى الموفمون مزيان، و العضلات اللي خدامة تبقى خدامة.,"f l7ala li w3ra l-fiziyokini tirkzu 3la t-tnffs dyal l-mrid, bach ma ywcaw3u mda3afet lokhrin (b7al t-tqr7at dyal l-frach), bach ybqa l-movman mzyan, w l3dlat li khdama tbqa khdama.","The focus of the physiotherapist's care is on the patient's breathing, in order to avoid complications such as bedsores, to maintain the patient's mouth and to keep the working muscles working.",ويتم التركيز في العناية الفيزيوكينية على التنفس للمريض، لتفادي مضاعفات أخرى مثل التقرحات، لضمان صحة الفم والعضلات العاملة.,28,GENERATED
data72246,DATA_13770,B,"كيان دوغلاس: ""معلم الأناقة""، خبير في الشعر، والتهلا فالنفس، والنظافة الشخصية، والمكياج.","Kian Douglas: ""M3allem l'anaqa"", khabir f ch3er, w t-tehla f nnefs, w n-nidafa chakhsiya, w l-makyaj.","Douglas: ""The Elegance Teacher"", an expert in poetry, relaxation of the mind, personal hygiene, and makeup.","الدوقلاس: ""المعلم للأناقة""، خبير في الشعر، والتهذيب النفسي، والتنظيف الشخصي، والمكياج.",20,GENERATED
data72247,DATA_24455,B,شي حيوانات بحرية كياخدو مواد لي كتبان بزاف و كتلون باش يتغطاو بيها، ماشي غير باش يتخباو. و شي طيور كيعشّشو حدا عشوش ديال الدبور.,"shi 7ayawanat ba7riya kayakhdo mwad li katban bzzaf o katlon bash itghattaw biha, mashi ghir bash itkhbaw. o shi tyor kay3shsho 7da 3shosh dyal ddbur.","There are marine animals that collect materials to build complex structures, not just to hide, and some birds are attracted to the nests of wasps.",يوجد حيوانات بحرية تجمع مواد لإنشاء بنيات معقدة، وليست فقط为了 التخفي، وأيضًا يوجد طيور تُعشش قرب أعشاش النمل الأبيض.,22,GENERATED
data72248,WIKI_C_04225,C,هاينبرڭ، ريتشارد & ليرش، دانيال (2010). لقاري مورا لكربون: تسيير أزمات الاستدامة ديال لقرن 21. واترشيد ميديا. ISBN 978 @-@ 0 @-@ <unk> @-@ 6 @-@ 2.,"hainberg, richard & lerch, daniel (2010). l'qari mura l'carbon: tsiir azmat l'istidama dial l'qarn 21. watershed media. isbn 978-0-<unk>-6-2.","Heinberg, Richard & Lerch, Daniel (2010). Peak Everything: Waking Up to the Century of Declines. Watershed Media. ISBN 978 0 6 2.",هاينبرغ، ريتشارد و ليرش، دانيال (2010). ذروة كل شيء: استيقاظنا إلى القرن من الانخفاضات. ووترشيد ميديا. ISBN 978 0 6 2.,27,GENERATED
